Date,MMM,AOS,ALK,ALLE,AAL,AME,BA,CHRW,CAT,CTAS,CPRT,CSX,CMI,DE,DAL,DOV,ETN,EMR,EFX,EXPD,FAST,FDX,FLS,FBHS,GD,GE,GWW,HON,HWM,HII,IEX,INFO,ITW,JBHT,J,JCI,KSU,LHX,LMT,MAS,NLSN,NSC,NOC,ODFL,PCAR,PH,PNR,PWR,RTX,RSG,RHI,ROK,ROL,SNA,LUV,SWK,TDY,TXT,TT,TDG,UNP,UAL,UPS,URI,VRSK,WAB,WM,XYL
1/20/16,117.4427795,28.64487839,62.10038376,54.72951508,37.32751846,44.97212982,109.5392532,56.68778229,50.98354721,77.74990845,16.57500076,20.54539108,72.18994141,65.07086945,41.52399826,38.21186829,41.17479324,36.22786713,95.87757874,40.40340042,15.70422554,116.1557236,32.31729126,44.55405045,111.1930237,24.33740425,164.0672455,82.54000854,14.60847378,112.8745575,64.91822815,26.4215889,72.23422241,62.50521088,35.43738556,24.1006546,60.39606476,76.29932404,184.802002,22.87411499,36.65116501,63.68152237,168.725296,33.15824509,37.7118988,78.55667114,26.00970268,17.45753288,47.23406219,38.49077606,38.00370026,80.18066406,10.66261387,136.9365692,37.55548859,85.25687408,76.61000061,36.03151321,34.41989136,163.6921539,65.80793762,45.11999893,75.15926361,54.40999985,70.03248596,60.33983612,46.64344025,30.66486168
1/21/16,118.1287689,29.62340355,67.13980865,54.53884888,38.02513885,44.74998474,110.6692657,57.38159943,51.74643707,75.8519516,16.50499916,20.60991478,73.71531677,66.00174713,42.2783165,38.35702896,41.40879059,36.48274994,96.76394653,40.51543045,15.96647167,116.523468,32.59016418,44.56340408,111.3183899,24.85023117,166.535675,82.83158875,15.36707497,112.3471069,64.09327698,26.73801804,72.50952911,63.7130928,35.2832222,24.23804855,60.57439423,75.63290405,185.144516,23.48698044,36.60945892,62.68844223,167.4868622,33.68914795,38.11122894,79.86426544,26.24565697,17.47732544,47.64610291,38.07572556,37.63447189,80.49349976,10.58372593,134.875473,37.74661255,84.51052856,76.86000061,36.18016052,34.3565712,162.7597961,63.47457886,45.33000183,75.47280884,55.31000137,69.50947571,61.54953003,46.69734192,31.06686974
1/22/16,119.6379776,30.27883148,67.37097168,57.16043854,38.37873077,45.31019974,111.7544174,57.13253021,52.86476135,77.84433746,17.03499985,20.66522026,74.04957581,67.4296875,42.49644089,38.6763649,42.04144669,36.67816925,98.85726929,40.74880981,16.3275795,120.2859344,33.67257309,45.3671875,113.1539993,24.54601479,168.0616913,83.89507294,14.89023972,113.6888733,65.64007568,27.98394585,72.96244049,64.88291168,36.044384,24.72296906,63.26805878,76.73750305,186.2424316,24.10927773,37.79390335,61.36435699,170.1578369,34.47565842,38.71023178,81.56234741,26.68127251,17.70494652,48.08040619,38.73438644,39.13840866,81.85203552,10.83700562,137.1964111,37.26881409,85.54811859,78.61000061,37.11166382,35.50342941,167.5494995,62.5716095,46.72000122,76.17608643,57.74000168,70.20024109,62.12050629,47.59571457,31.81479073
1/25/16,117.9658585,29.6141758,64.53224182,56.42638397,37.15550232,44.33464813,111.2163162,55.78938675,50.20331192,77.28721619,16.73500061,20.25043869,72.02714539,64.87203979,41.75120544,38.50943756,40.96679306,35.93050003,98.1971817,40.23536301,15.82888985,118.852623,32.6720314,44.43254852,111.5690994,24.37217903,166.535675,82.74585724,14.73851967,112.763504,64.05578613,27.65762901,71.97669983,65.46308136,35.37957764,27.60017967,61.19382858,76.80139923,185.3377533,23.9207077,37.31012344,60.59495163,168.0506287,33.64326859,38.02802277,80.01863861,26.36666298,17.64556694,47.27303696,38.26520157,38.58906555,81.02977753,10.73735428,137.4921417,36.50432205,85.20224762,76.94000244,36.49727249,34.34953308,165.5193329,61.49881744,46.43999863,75.76937103,54.63999939,69.02594757,60.56240845,46.93091583,31.5436821
1/26/16,124.1483765,31.60814667,65.95623016,57.1413765,37.88178635,45.0300827,114.8036499,56.99021149,51.28696823,78.24092102,17.08499908,20.52695847,73.16687775,66.48976898,41.90570831,40.68676758,42.48342896,36.61868668,98.86668396,41.25291443,16.34477043,120.0219116,33.98182678,44.70358658,114.0583725,24.6068573,166.9575806,84.48687744,15.47544289,115.4655533,65.85566711,28.09271622,74.87175751,67.89787292,36.092556,27.46278191,63.32437515,78.16161346,184.3891296,24.2035675,38.01078415,61.64171219,168.6698456,34.8951416,39.55880737,83.33305359,27.41334343,17.72473907,47.69065094,38.39151382,39.41757584,84.43504333,10.98233032,142.5373535,36.66677856,87.57783508,78.40000153,37.3891449,35.59489441,169.5571136,62.61632919,47.22999954,77.04885101,56.88999939,70.25943756,61.16242218,46.97583008,32.30094528
1/27/16,124.8087006,30.46807289,64.74492645,56.94116592,37.92956924,44.73065567,104.5528412,56.19855118,50.55875397,78.146492,16.56500053,20.25043869,73.02120972,66.54397583,40.64243698,40.14242554,42.84743881,36.85658264,97.10340118,41.13155746,16.48343849,120.9365997,33.67257309,44.0399971,115.5089493,24.33740425,166.1676483,83.15751648,15.08531857,113.0411377,66.5118866,28.26081657,76.55905151,66.54732513,36.092556,27.17182732,62.93953705,77.44955444,182.5709991,24.29785919,38.29437256,62.52741241,164.6864624,34.495327,39.02636337,83.26042175,27.49867439,17.58619118,47.77973175,38.0937767,38.9763031,83.89878082,10.87022305,141.6770935,35.63471603,87.48680878,77.23000336,32.39467239,35.19384384,166.2787628,61.74018097,47.70999908,76.9980011,55.84000015,69.90419006,60.36886597,46.61648941,32.61881638
1/28/16,126.3264465,31.32197952,63.4041748,56.45498657,36.4483223,44.60509491,105.8353348,56.08290863,52.95145416,78.50531006,16.61499977,20.6191349,74.51229858,67.61042023,39.2610321,41.09318161,43.49742126,37.89312363,95.96244812,41.52364731,17.04674721,120.9083099,34.12735748,43.72222137,115.195549,24.51993942,172.504837,84.02373505,15.1720171,113.3094711,65.15258789,28.1520462,78.82360077,66.81361389,36.3430748,27.0586834,65.08885956,77.40391541,181.5169983,23.96784592,39.08678818,62.72425461,166.4979248,34.24626541,39.40073776,85.43070221,27.71198082,17.81381416,48.1360817,38.5268631,38.91326523,83.23738098,10.94495869,140.8973846,34.58353806,83.57302856,77.84999847,33.28654861,35.14459991,164.8876953,62.72359467,46.11000061,77.1081543,45.58000183,70.26931,60.1462822,46.77819443,32.67490768
1/29/16,129.4820557,32.24049377,65.09629059,57.7324295,37.26063156,45.44541931,107.7365952,57.61285019,53.95708466,81.13033295,16.75499916,21.21826363,77.03175354,69.59870911,40.25165558,42.42134857,43.77475739,39.06560516,99.76247406,42.12110901,17.5753994,125.3025894,35.14608383,45.41390991,119.7800827,25.29351616,176.5531464,88.5092392,15.80055904,118.334137,67.97431946,28.04327583,79.98694611,69.14376831,37.79794312,27.79414558,66.52482605,79.39404297,185.3289795,24.88243866,40.17113876,63.07313919,171.0358734,35.93727875,40.82336044,88.22754669,28.71758461,18.50657082,48.82653046,39.42912674,39.41757584,85.41821289,11.43906021,144.7776642,35.95007324,85.86668396,81.25,33.91084671,36.21406174,168.9781342,64.36858368,48.27999878,78.97232056,47.90999985,72.03567505,61.88824081,47.56875992,33.6098175
2/1/16,127.5355072,32.18510818,64.99456787,57.62756729,37.63331985,45.08804321,109.0190887,58.00424957,54.35586166,81.30974579,16.77000046,21.0707798,78.12865448,69.40890503,41.08776855,41.96411514,43.52342224,38.65779114,100.8185425,42.15844345,17.52340126,124.7650757,34.90049744,44.9839859,119.6457825,24.89369202,177.4597321,88.23478699,15.62716579,117.2607422,66.98061371,28.50802612,79.85372162,69.71443176,37.70159912,27.54360008,67.82941437,79.16581726,184.2749939,24.76929665,40.06270981,62.79581833,174.3446045,37.14326096,40.3824234,87.51016235,28.41894531,18.55605125,48.75415421,39.56446075,39.06636429,84.43504333,11.32695484,144.3654175,36.60943985,85.76657104,80.68000031,32.89015579,35.82004929,171.9557343,65.34304047,48.86000061,79.71799469,48.83000183,71.15742493,61.83986282,47.84725189,33.30128479
2/2/16,126.7980728,31.46967316,62.84012985,55.98786545,35.38755798,43.96760559,105.3958664,56.46541214,52.59601974,80.48823547,16.55500031,20.30574417,76.24334717,67.40258026,39.63365555,41.2383461,42.4661026,38.94664764,97.82943726,41.3836174,16.95575333,122.7282486,33.69984818,43.50725555,119.5652008,24.54601479,173.1781006,86.33080292,15.10698032,115.2804794,66.08068848,28.41903114,78.68151093,68.15465546,37.24875259,27.27689552,65.68951416,71.42448425,184.8459167,23.63784218,39.37873077,59.58400345,173.2355042,36.2584343,39.54216003,86.56576538,27.18174934,18.16019249,47.56258011,39.36597061,37.83259583,82.87986755,11.23145866,138.4958344,34.85112,84.61064148,77.05999756,31.47307777,34.33546066,165.8952789,64.10930634,46.45000076,80.23488617,45.75999832,69.78578186,60.63983917,46.82311249,32.59077072
2/3/16,130.7854767,31.48357201,62.20210266,56.60752106,35.8462677,44.28635788,109.2970963,57.73738861,54.8500061,80.02555847,16.67000008,20.60991478,77.69161987,68.1526947,39.80632401,42.26894379,45.48206711,39.15905762,97.28253937,41.42095184,17.17241096,123.51091,34.95507431,43.34837341,119.7980042,24.91976929,177.414856,87.61726379,16.39547157,116.2520905,67.34622192,28.07293892,79.90701294,68.7633667,35.98656845,27.70524597,66.96594238,71.10498047,187.0153961,23.81698799,38.95333099,60.76646423,175.3889618,36.30431747,39.75847244,88.74514771,27.69979286,18.38781166,47.86326218,39.73590469,35.33803558,84.96237183,11.29373837,137.2322998,35.20468903,86.93161774,77.69999695,31.9883709,35.14459991,168.0457458,64.60102844,47.56999969,80.77713776,48.43000031,67.96022797,61.67533493,47.68555069,33.34803772
2/4/16,131.5743408,31.38166237,63.71854401,57.0079155,36.51521683,45.04940414,110.8575974,59.99672699,57.18201447,80.42214966,17.05500031,21.24591255,83.61317444,71.12606049,40.02444077,43.30679321,47.11138153,39.82177353,97.75402832,42.74657059,18.86235619,126.5567474,36.66507721,43.59138107,121.1948471,25.36305428,188.2504578,87.95175934,18.04587746,116.5481949,68.51805115,27.98394585,81.22133636,71.35028076,36.03475189,28.04468727,71.0298996,71.972229,184.6351013,23.93956757,38.95333099,62.61692047,172.2281189,39.36518097,41.5970726,91.83255768,28.5286541,18.7045002,49.06595993,39.81710434,35.35604477,88.16209412,11.17747688,130.0722809,35.88317108,87.47771454,80.80000305,32.00819397,36.09444809,170.9481506,67.51547241,48.40999985,81.55670929,48.68000031,68.01943207,62.70117188,47.78436279,34.66626358
2/5/16,131.6000519,30.36725807,59.69626617,53.6427269,35.11998367,43.78408051,109.9159164,60.55709839,57.32073212,78.67527771,16.59000015,21.04313278,84.83862305,70.8730011,38.17954254,43.50275803,47.37136841,39.85574722,94.18029022,42.80258179,18.7453537,124.3879013,37.03800583,42.50721359,120.165123,24.80677414,188.0969696,87.59155273,17.63327408,116.0207443,68.2086792,27.57852364,80.28888702,71.10300446,35.69752884,28.27098846,71.05804443,69.08750153,186.1545868,22.91182899,38.06082535,63.3119545,172.3574982,39.03090668,41.6885643,92.17761993,28.18735695,18.62532806,48.91004944,39.320858,35.73429108,88.33190918,10.87852478,125.3676071,34.10573959,84.87459564,78.72000122,32.00819397,36.12259293,166.5269012,67.07740784,46.86000061,80.81105042,48.20000076,67.03264618,60.0688591,47.2273674,34.27360153
2/8/16,131.9687805,29.16757965,58.30926895,51.25944519,34.06589127,43.22386169,107.1446915,61.83796692,55.98567581,78.03318024,16.76499939,21.20903587,84.35015106,69.65293121,37.05259705,43.30679321,47.76137161,39.98319626,88.54155731,42.98928833,18.91868591,122.8979797,36.73784256,42.32962036,118.4280014,24.48516655,189.911911,87.0769577,17.15552902,115.8264389,67.53372192,27.17310333,80.1556778,71.521492,34.40644073,28.06893158,72.51281738,66.65920258,188.4295044,22.11981773,37.30178452,63.62786484,171.5533905,39.24720001,41.50555038,92.36949158,27.8094902,17.46743202,48.31984329,39.17649841,35.10389709,87.05383301,10.62844086,121.3440323,33.1788063,82.29876709,78.22000122,32.1865654,34.79982758,161.3837738,67.97142792,45.68000031,82.44642639,46.61000061,65.07879639,59.95272064,47.3441658,33.86223984
2/9/16,132.6890869,29.52424431,60.68566132,51.7456398,34.67917633,44.18975449,106.6155777,61.98919296,55.42217255,78.83579254,17.05500031,22.01095009,85.43850708,70.56573486,38.15227509,42.18909836,47.21537781,39.85574722,87.90035248,42.84926224,18.78869057,122.3699341,36.01018906,42.62869644,118.311615,24.58078384,189.4333649,88.09754944,16.9600811,116.0947876,66.99937439,26.8270092,80.24448395,71.44540405,34.20411301,28.00428391,73.76109314,66.39447784,189.7031097,23.93956757,37.64376068,64.46733856,173.1246033,39.98128891,41.46395493,91.12683868,27.54742432,17.3585701,48.5759697,39.55545425,34.41946411,86.93760681,10.37002373,121.6755829,33.6852684,82.48989868,78,31.74063873,35.28530884,140.8263855,68.94591522,46.47999954,82.64131927,44.77999878,66.87475586,58.62688828,47.86522293,34.32034302
2/10/16,131.6699219,29.82068443,61.80448914,52.28902817,35.57034683,44.06418991,105.321228,61.0463295,53.87038803,78.63749695,17.13999939,22.24137688,82.55053711,69.9602356,39.32465363,41.37623596,46.53938675,39.28497314,89.12615967,42.07442474,18.31637192,120.3613815,35.67363739,42.99320602,119.1533127,24.59816551,184.2773895,87.99463654,16.37376976,119.77771,66.79315186,26.69846344,80.29775238,69.90966034,34.1077652,27.55977249,73.44199371,66.38535309,187.9200439,24.05270767,37.88566589,65.91158295,174.058075,39.24720001,40.73666382,87.78253937,26.13348961,17.30908775,48.42006683,39.96147156,33.95117569,85.40032959,10.49923325,126.6759186,33.96239853,83.0724411,79.30999756,31.7109127,34.86314774,145.0521545,68.78498077,47.70999908,81.44654846,45.5,66.00637054,63.47210312,48.08083344,34.05856323
2/11/16,130.1325378,29.89480209,61.89697647,54.09078979,34.96664047,43.49431229,98.15258789,61.22422409,53.23753738,77.54216766,17.14999962,21.57773399,81.62503815,69.05644989,38.80664063,41.5504303,46.01939392,38.99315262,88.11722565,41.71967697,18.20370483,117.3249817,36.21029663,42.31092453,115.1328659,23.85935211,184.5392609,87.08552551,15.91773319,118.8430634,66.43691254,26.21393585,79.56955719,69.60443115,33.78017044,26.8727932,72.77562714,65.4633255,181.9737701,23.54355431,39.47883224,64.69300079,169.9729919,38.61798477,40.36883545,88.53179932,26.25537682,17.11115456,47.13940048,39.53740692,33.0055809,84.64831543,10.3575201,123.6918564,33.7712822,82.04390717,77.51000214,30.82894897,34.46914291,143.0144653,67.53336334,46.97999954,80.57378387,43.34000015,65.47350311,62.08635712,47.57774353,33.85289383
2/12/16,132.9740753,30.48306084,63.28396225,54.81529999,36.24111938,44.07384491,98.32455444,62.40726471,54.74597549,78.3825531,17.44499969,22.29668617,83.13328552,70.73744965,39.19409561,42.95841599,46.97271347,39.49954987,91.90782166,42.66255569,18.65003204,121.266655,37.1289711,43.79700089,116.5655518,24.56339645,190.6072083,88.74938202,16.6994915,121.4988403,67.2712326,26.8467865,81.59431458,70.9970932,34.76293564,27.09100914,74.52132416,65.78282928,181.0075531,24.34499741,39.44546127,65.49637604,167.5146179,39.94850922,41.79833603,88.86076355,27.05986404,17.47732544,47.85769272,39.88026428,33.62697983,86.75574493,10.70763397,125.4661789,34.63132477,83.51844025,78.93000031,31.79018593,36.10851288,146.6988678,69.01740265,48.34999847,82.40406799,45.45000076,67.16091919,63.32673645,48.4940834,34.62886047
2/16/16,134.3301086,31.02963257,64.35656738,55.76860809,36.99814987,44.41191864,101.9179306,63.34123993,56.53183746,79.29849243,17.76499939,22.82207108,84.95858765,72.12924194,40.64370728,43.75677872,47.51004028,40.01454163,93.51081085,43.48406601,18.92735672,124.5764618,38.13859177,44.62882614,117.7564545,25.08491325,193.2077789,90.01010132,17.63327408,124.3119354,68.62112427,27.07421875,83.0684967,72.06542206,35.85168457,27.64058304,75.67573547,67.06087494,183.5722656,24.92015457,40.02934265,66.78713989,170.2595062,40.94477081,42.93524933,91.05371094,27.87653542,17.85339737,48.15279388,40.99005508,34.28438187,90.29512787,11.1827898,127.1419296,35.4340477,84.61975861,81.63999939,32.5433197,36.40403366,154.323288,70.95742035,48.86999893,83.51408386,47.56000137,67.31880951,65.40047455,49.22176361,34.73683167
2/17/16,135.2714844,31.96065521,66.36308289,56.06412888,37.69768143,44.44088364,105.3031235,63.01210785,58.30901337,78.93965912,17.96500015,22.88659477,84.4090271,73.59333038,42.02949524,44.74382019,48.54135132,40.99301147,95.98131561,43.68944931,19.24801064,125.5006485,39.28466034,46.2924614,120.9082947,25.5021286,195.3658142,91.02211761,18.50190544,124.7931061,69.26799774,27.60819054,84.3028717,73.53437805,37.02715683,28.24674225,77.59040833,67.7911911,186.8572693,25.67445374,40.37968445,68.39385986,175.6569366,40.96442795,43.51206589,92.31468201,28.94308472,18.36801529,49.4317894,40.80960464,34.18531418,92.08735657,11.22446823,128.5488434,36.80056381,84.70166016,82.36000061,32.99916458,36.90358734,155.969986,71.48487854,50.61000061,83.2937851,48.18000031,67.48656464,67.33855438,49.32058716,35.35645676
2/18/16,135.4096832,31.94676971,66.87165833,55.85441208,37.88932419,44.29601288,106.4164352,63.11883163,57.32073212,78.4486618,17.875,22.87737274,84.12342072,72.59920502,42.35772324,44.74382019,48.7060318,41.4908371,95.13265991,43.62409592,19.30867004,123.8409805,39.24827576,46.36723709,120.926239,25.2761364,194.9053192,91.31374359,17.63327408,123.0904465,69.98045349,27.76640129,84.87123108,73.79195404,36.612854,27.88304901,75.55374908,67.87333679,188.1396637,25.4858799,39.91255951,67.54537964,178.0783997,41.18727875,42.86837006,92.06796265,29.41845703,18.37791061,49.56641769,41.16149139,34.56355286,91.79016113,11.20362854,129.8482361,37.26881409,84.29206848,82.19000244,33.44510269,36.65732574,157.0301819,70.32267761,51.93999863,83.24250793,49.86999893,67.54575348,66.75713348,49.68892288,35.2344017
2/19/16,135.1246796,31.89118767,67.14546967,56.0164566,38.10014725,44.55680084,104.2350845,62.6919136,56.71388626,78.73191833,17.99500084,22.59164047,83.59546661,69.58966827,42.59474945,43.99628067,48.54135132,41.25050354,95.2269516,43.58675385,19.3476696,122.3604813,37.64742279,46.3392067,121.1142578,25.22398567,196.1875305,91.9998703,17.09037971,123.0812073,70.06482697,27.87517548,85.12876129,73.21962738,36.60321808,27.13141632,77.62793732,68.63105011,187.6302185,26.04217339,40.11275482,67.69883728,176.2299652,41.3052597,42.55070496,91.27302551,29.25999641,18.48677635,49.49348831,41.21562576,34.55454636,91.50196838,11.32033443,130.1349945,37.56505966,83.73685455,82.65000153,32.97935104,36.60103989,155.9549408,71.4312439,53.81999969,83.16566467,48.40000153,67.05236816,65.16792297,49.8596077,34.76498413
2/22/16,136.2043152,32.40069962,67.19187927,58.21861649,39.13505554,44.55680084,106.2535095,62.32721329,58.35236359,79.92168427,18.10499954,23.31980515,85.27449036,70.85494995,44.50933075,44.59865952,49.98867035,42.29764557,97.46172333,43.64276505,19.65532494,127.6693878,39.38471222,46.97475433,122.3320236,25.56297302,199.1312256,90.19879913,19.34882736,124.4877548,71.04914856,27.50930405,85.63495636,73.76331329,37.21984863,27.61633492,77.90951538,69.78128815,188.8510895,26.20245552,41.24715424,68.56536865,177.6994629,41.84270859,43.67090225,93.90457153,29.94259453,18.82325935,51.81586075,41.54946136,35.28400421,94.62706757,11.42453289,132.0795746,39.00801849,85.65735626,83.59999847,33.85139465,37.7830925,157.646759,72.96000671,55.49000168,83.72080994,51.61000061,67.57537842,66.56331635,50.47050476,35.337677
2/23/16,134.882843,31.91897202,67.51674652,58.25675201,38.69426346,43.9869194,105.8099899,61.84687042,57.02598572,79.27958679,17.98500061,22.47181129,84.4090271,69.71619415,44.62784576,43.82208633,49.00935745,41.59383011,97.25427246,42.18644714,19.30000877,126.1795349,38.40237045,47.78788757,121.6962967,25.39782333,196.7563782,89.39233398,18.52362251,122.9609146,70.13981628,27.22254562,84.14302063,72.62820435,36.83444214,27.33347702,76.30459595,68.83189392,188.9740753,26.73989487,40.63825226,66.6788559,176.8122101,41.6067543,43.05227661,92.07710266,29.09545326,18.50657082,51.38392639,41.46825027,35.28400421,92.45661926,11.28281975,130.0638885,39.25647736,85.19315338,83.16000366,33.58382797,37.58607864,159.0528412,70.58192444,55.45000076,82.82398987,49.86999893,67.11158752,65.41016388,50.57830048,35.03724289
2/24/16,135.7897339,32.41460037,68.31498718,59.70577621,38.96255875,43.83237839,104.6242752,62.46951294,57.11265945,79.51565552,18.38500023,22.57320213,83.19737244,71.39719391,44.61872482,43.3866272,49.22602844,41.50800705,98.48008728,42.44784164,19.2826767,125.8778,38.12039948,47.88164139,121.01577,25.17182922,195.0136871,89.09907532,19.02309036,122.9423981,70.27105713,27.30165291,83.66347504,72.30389404,37.10422897,27.80223274,76.18256378,68.88665009,190.2740173,27.04162216,41.24715424,66.74203491,175.6200256,41.56742859,42.77641296,92.44259644,29.18076706,18.32843208,52.51145935,41.50435257,35.57381821,92.2314682,11.45787811,131.1527405,39.52404785,85.30237579,83.01000214,33.69284821,39.01438141,161.1055603,71.60109711,56.25999832,82.73858643,49.68000031,70.70350647,65.30358887,50.38964844,35.1780777
2/25/16,137.3184814,32.98896408,69.53094482,60.82114792,39.63334274,44.80792618,105.7375793,62.40726471,57.62415314,80.05389404,19.04500008,22.61963272,84.55615997,71.93943787,44.85578156,44.24909592,49.64200974,41.73973083,100.4508133,42.85860062,19.52966881,128.2257843,37.84753036,47.7503891,122.8871613,25.60990715,196.3952332,89.86671448,19.26196098,123.9880524,70.29918671,27.49941635,84.34728241,73.5916214,37.06568909,28.19016266,77.2806778,69.5074234,193.2603455,27.25848007,41.42232895,66.49829865,179.0632935,41.75094986,43.3197937,92.86290741,29.19296646,19.71395111,55.01333237,41.71186447,35.67343521,93.69944763,11.53706837,130.0638885,40.69944382,86.53112793,83.31999969,34.19823456,39.74610138,161.8499756,71.40306091,56.86000061,83.46459961,50.36000061,72.92378235,65.9140625,50.46151352,35.26258087
2/26/16,136.6966095,33.37342072,69.2153244,60.89741516,39.16379929,45.0783844,106.95047,62.57626724,57.97092056,80.12941742,19.25499916,22.57320786,84.52153015,71.82196045,43.63409424,44.66571808,49.63334656,42.38347626,100.299942,43.01729965,19.59466362,129.545929,38.46604156,47.97540283,122.7707825,25.75886154,196.8015594,88.86617279,19.26196098,123.5808792,70.98352051,27.62796593,84.3028717,74.45011902,37.44145203,28.61851501,78.77298737,69.87258148,192.2514801,27.0981884,41.49739075,67.42803955,178.4043732,42.47848129,43.42846298,93.39289093,29.58301544,20.00094795,54.80018234,41.69382477,35.84550858,94.45596313,11.57041454,132.4845276,40.2980957,87.00440979,84.45999908,34.23787689,39.78832626,163.3537903,72.0151825,56.58000183,83.22544098,51.52999878,73.05205536,66.73778534,50.34472656,35.41278458
2/29/16,135.4874115,32.5998764,68.59344482,60.05849838,39.28837204,44.82725143,106.9685669,62.11372375,58.69044495,79.30792236,18.875,22.41534615,84.44364166,72.46364594,43.98053741,44.42451477,49.1480217,41.91141129,98.89498138,42.73724747,19.62499619,129.0744934,38.2204628,47.08472061,122.0186157,25.53106117,195.8534241,87.41714478,19.3922596,121.2767639,70.45858002,27.50930405,83.69898987,72.77129364,37.2391243,28.43263054,76.68939972,71.2236557,190.968277,26.58904266,41.98952103,66.04696655,178.4043732,42.31462097,43.05227661,92.46999359,29.0771637,20.08012581,54.19994354,41.2336731,35.67343521,93.74447632,11.47454834,130.1808777,40.08786011,86.06150818,85.18000031,33.84148026,39.09176254,160.5942688,70.98897552,57.25999832,82.46527863,51.56999969,71.8777771,68.4141922,50.17403412,35.12174225
3/1/16,137.8366547,33.80882263,71.53581238,61.80305862,40.08372498,46.2760849,108.5797119,62.92315674,59.89548492,81.16810608,19.69499969,22.87962341,86.77174377,73.24990845,44.58227539,45.51356506,50.31801224,42.88988495,100.7300415,43.21333694,20.23597717,133.3178711,38.95720673,48.17229843,123.782608,26.17940903,201.9755859,91.31577301,19.783144,122.8961105,71.99597931,27.91472626,85.99904633,74.10671234,38.21224213,29.11151886,79.19534302,72.48343658,193.0391083,27.53191376,42.44247437,67.97865295,179.9450226,44.04495239,44.06380081,95.54931641,29.96087074,20.67391777,53.31923294,42.03668976,37.13152695,96.18512726,11.74547005,135.4720154,40.68619156,88.59731293,86.36000061,34.18832016,40.17530441,162.6469879,72.12321472,58.40000153,84.01122284,52.47000122,73.35795593,68.72427368,51.25208282,35.61933517
3/2/16,137.6812286,33.74860382,71.71216583,61.62192535,39.85375214,46.22780609,108.2991333,63.9076004,60.14688492,81.27197266,19.75499916,22.79605865,86.07938385,73.96387482,44.26316833,45.72552872,50.22267532,43.26754761,101.2124481,43.11064911,20.14931297,134.1571198,39.22099304,48.20042038,121.4276428,26.44225311,199.2034454,91.85051727,20.8906517,122.1158829,72.19284058,27.90484047,86.15891266,73.75379944,38.52056503,28.99029922,80.2934494,73.16810608,192.2160797,27.409338,42.59344101,68.9625473,179.4253235,43.74345779,43.69598389,96.63665009,30.84458351,20.98071289,53.58850098,42.46075058,36.78737259,96.67147064,11.74547005,135.7059479,40.15008545,88.63391876,87.41999817,33.86130142,40.26676941,164.1508331,71.56510925,57.91999817,84.36141205,54.31000137,73.67372894,70.02279663,51.27903748,35.70381927
3/3/16,137.655304,33.8227272,72.63109589,61.81259537,40.13163757,46.57552719,108.2629089,63.99708939,62.20149994,81.88573456,19.94499969,23.12104988,87.6285553,75.6177597,44.48198318,45.64512634,50.61654663,43.59370041,101.3354263,43.54007339,20.36597061,135.6564636,39.57572556,48.19104004,121.5440674,26.47729874,200.1967163,93.13570404,20.5649147,124.03862,72.91467285,28.1817112,85.7592926,74.8984375,39.09866333,29.19233704,81.10997772,73.4602356,193.3842621,27.31504631,42.97089386,69.5041275,178.3115387,44.07116318,45.19236374,97.47728729,31.00914383,21.28750038,53.91384888,42.59609604,37.76547241,96.34723663,11.91219044,138.6394653,40.23624802,89.26560211,86.5,33.33608627,40.50599289,165.1433716,72.02419281,58.34000015,85.0874176,56.56000137,75.14405823,71.56356812,51.82196045,35.83525848
3/4/16,138.251236,34.34150696,72.09272003,60.95461655,39.8920784,46.48859406,109.5843964,65.04418945,63.14643478,82.15013885,19.81999969,23.42747498,88.48537445,76.71131134,44.37257385,46.19330215,50.72156906,43.99710464,101.8367767,43.81080627,20.02798462,135.7036285,40.13965607,48.85672379,121.1321869,26.68757629,200.4224548,93.28231812,20.78207588,124.2894135,73.27089691,28.25092888,86.78942871,75.72831726,39.24318314,29.33781433,81.3258667,74.08101654,193.5612488,27.33390808,43.39028549,69.86519623,177.3370209,44.64139557,44.65734863,97.18488312,30.80192375,21.53491592,54.41310501,42.48781967,37.93754578,96.70749664,11.94970226,138.6124725,39.72886658,90.2542572,87.47000122,32.70187759,40.40749359,167.4367065,72.46528625,58,85.75363922,57.49000168,75.68678284,72.69733429,51.71337128,35.88220215
3/7/16,138.6830902,33.77640152,71.65647888,60.52563095,40.37119675,46.5175705,111.2408066,64.07763672,64.81958771,83.02829742,19.95499992,23.71533012,90.93463898,77.43432617,44.11729431,47.66973877,51.65810394,44.55500793,100.3422241,44.11886597,20.07131577,136.8068542,41.49492645,48.13478851,118.4906921,26.53862572,202.5263672,92.69580841,21.80271912,122.8682556,73.51463318,28.27070618,86.83383179,76.26247406,40.22596359,29.36206245,81.21324158,72.41954041,191.012558,27.30562019,43.49933624,71.95935822,173.2625275,45.03465652,44.849617,99.01234436,31.61859512,21.78233147,54.36824036,42.32540894,37.81075668,98.02236176,12.1205883,138.4594879,39.7097168,90.74861145,90.26000214,32.6225853,41.02665329,167.0457153,73.32046509,57.61000061,86.5223465,59.84999847,75.13418579,74.66451263,51.53239059,36.19201279
