Date,AFL,ALL,AXP,AIG,AMP,AON,AJG,AIZ,BAC,BLK,COF,CBOE,SCHW,CB,CINF,C,CFG,CME,CMA,DFS,RE,FITB,FRC,BEN,GL,GS,HIG,HBAN,ICE,IVZ,JPM,KEY,LNC,L,MTB,MKTX,MMC,MET,MCO,MS,MSCI,NDAQ,NTRS,PBCT,PNC,PFG,PGR,PRU,RJF,RF,SPGI,STT,SIVB,SYF,TROW,BK,TRV,TFC,USB,UNM,WRB,WFC,WLTW,ZION
1/19/16,24.91221046,53.02775955,57.76317596,48.99429703,80.40678406,81.11647797,33.03319931,70.14936829,12.90568733,258.3840332,56.58561325,61.52027512,24.87576866,99.4063797,47.82959747,37.13644028,18.79924774,71.92305756,29.6096611,43.40110397,153.6598663,14.33175564,60.97117996,25.9597435,50.72204971,143.9218597,34.99895859,7.850267887,46.75511551,22.35068893,49.50373459,9.562075615,34.86618805,34.10148621,93.85801697,98.69866943,46.75138855,31.31725311,81.34269714,23.08690643,62.75947952,52.37820053,56.75897217,11.44484806,73.92419434,30.96847725,24.56865501,55.58633423,44.79930115,6.904072285,79.00787354,48.89012146,95.66999817,24.92494011,56.9298439,31.87356567,93.92333984,27.63376236,33.7557869,23.69772148,29.61707687,40.65960693,102.4363251,19.63318443
1/20/16,24.4976635,52.61943436,58.12282181,48.02591705,79.59872437,80.13528442,32.69567108,68.46981049,12.40722466,256.6261902,55.28448105,61.19252396,23.71220779,99.24500275,47.1542244,35.85251236,18.26647568,70.32774353,28.98711395,43.25912857,152.2959442,14.03459644,61.71157455,25.84978294,49.56121063,141.1043854,33.88929367,7.668087482,45.59107971,21.87761116,48.20123672,9.452361107,33.55728531,33.32359314,92.42830658,99.59519958,46.20452118,30.92889786,81.06034088,22.19016266,61.67564392,51.31187057,54.53939819,11.42901993,72.91925049,30.09381104,24.46972847,54.03803253,43.76240921,6.750268459,78.2303772,48.52920914,95.66999817,24.56036186,56.52170181,31.46549797,92.04946899,27.58339691,33.53149414,23.04996681,29.14744377,40.37285995,101.4340897,19.21260452
1/21/16,24.61673737,52.76461029,57.76317596,48.2527504,78.69508362,79.83338928,32.64237213,68.97009277,12.10814571,254.7807159,55.66664124,60.05503845,22.87707329,98.11527252,46.85117722,35.55145264,18.03814507,68.4818573,28.39866447,42.96630096,151.9638977,13.3553648,61.4904213,26.0854187,49.69551468,139.1770782,34.03247833,7.452786922,45.45026398,22.04823112,47.97547531,9.427044868,33.88232422,33.43054199,90.23075867,98.24555969,46.25865555,31.28794479,80.74977112,21.78574371,61.8075943,50.8379364,52.39085388,11.34195709,72.88462067,30.39912224,24.36254501,54.65574646,41.37386322,6.690455437,77.52879333,47.91301727,95.66000366,24.65817642,56.9298439,30.43645859,91.20580292,26.67682266,33.22956467,23.32757378,29.14141464,40.49093246,102.0836945,18.87255669
1/22/16,25.25618744,53.10941696,50.7733078,49.16005325,81.02370453,81.52214813,33.44178772,70.99810028,12.28940582,264.149292,55.59383774,62.37820053,24.23768997,98.66220856,47.60446548,36.35723877,17.57302856,70.8038559,28.7142067,43.11714554,154.7366486,13.53366184,63.48079681,26.73736191,50.94269943,143.9585266,34.64100647,7.576997757,47.17754364,22.86253548,49.4516449,9.553634644,34.77834702,34.03342438,92.29592133,99.58557129,47.16055679,32.3797226,83.21555328,22.51545143,63.13647842,52.61517715,53.64269257,11.03327847,74.27941132,31.40582085,24.69232559,56.05161285,42.08672333,6.775902271,81.06529999,49.14539337,104.4000015,25.84084511,58.55368423,31.18162155,91.59655762,26.81951714,33.96281433,23.57154083,29.61707687,41.34275818,103.8933411,19.24839973
1/25/16,24.9386692,52.35628891,50.73643494,48.29637146,78.47785187,80.89003754,32.75785065,69.78309631,11.74562645,254.6224213,53.37372208,61.06720734,23.61837006,96.83312225,46.89447403,35.02017212,16.73581886,70.69526672,27.32412148,42.22978973,152.8702087,12.7440567,60.85580826,25.55130005,50.09845734,138.6906281,33.67453384,7.287169933,46.70630264,22.21884537,48.33148956,9.156973839,33.84717178,33.2652359,89.83361053,98.3033905,46.51118469,31.50776672,81.64385223,21.96158028,62.49560547,51.585289,52.19552231,10.79583359,71.6717453,30.72093773,24.3213253,54.45519638,39.62410355,6.468296051,79.51985931,47.72816849,95.08999634,25.32509232,56.79961014,30.75580406,90.65518951,26.11440849,33.03115463,23.02472878,28.87048149,40.19574738,102.1950378,18.24615669
1/26/16,25.36644173,52.79183197,50.8009758,48.7761879,80.25037384,81.16362762,33.17531586,70.76581573,12.06282997,263.0067444,54.93873215,61.5877533,23.88111305,97.35315704,47.55250931,35.8613739,17.15864754,72.14024353,28.11724091,42.93967056,155.2481232,12.93084335,64.07497406,26.2110939,50.7508316,141.7467651,34.54256439,6.666104317,47.24513245,22.62987709,49.56452179,9.232930183,34.37426376,33.67363739,93.26670074,100.6267319,46.83586502,31.881464,83.13085175,22.40995407,62.27882385,53.34429169,53.13663101,11.16782856,73.16183472,31.30679321,24.31307602,55.44190979,39.9666481,6.681911469,79.98443604,49.23342896,98.45999908,25.48515511,57.87637329,31.54532623,91.69423676,26.41659927,33.66089249,23.39487839,29.24980354,40.70177841,103.0117111,19.01573563
1/27/16,25.3355732,53.00054932,50.27535629,47.58099747,79.16426849,81.05041504,32.92660522,70.53354645,12.10814571,265.5202637,57.59559631,61.96369553,23.69344139,96.92276001,47.46591949,35.91450119,17.93666267,72.43257141,28.54364586,43.2325058,154.5930634,13.09216309,63.17863083,26.0854187,50.37666702,141.0767975,34.49781799,6.840001583,47.45917511,22.47476578,49.52980042,9.216052055,34.15463638,34.55850601,94.91706848,104.3864975,46.55627823,31.69828224,82.82969666,22.4364872,62.40135574,53.13467026,53.10111618,11.18366337,73.68164063,31.0262413,25.04684448,54.96060181,40.22587585,6.792992115,79.17853546,45.69474411,99.97000122,25.28952599,57.51165771,31.43001747,91.74752808,26.56769562,33.79891586,23.50073051,29.10529327,40.96324158,102.7425919,19.49001312
1/28/16,25.71483231,53.73553085,48.76304626,47.72931671,75.52361298,81.50483704,32.18938065,70.9802475,12.26221657,262.9276428,57.31352615,62.18540573,23.28994942,98.19596863,48.23652649,35.80810165,18.38487053,72.7416153,29.15767097,39.78065109,156.5493011,13.21951962,64.16171265,26.16396713,50.85636902,144.1420898,34.81103134,7.022181511,47.78961182,22.14129829,49.73819351,9.351084709,33.88232422,34.97662735,95.49068451,107.9438171,46.7186203,32.07929993,82.0014801,22.25961494,62.72180176,53.67239761,53.06559753,11.24613667,73.56036377,30.91071701,25.32715607,55.22532654,39.55003738,6.844260693,78.10713959,45.75636673,98.59999847,24.88937759,59.4133606,31.37678719,92.77770233,26.78594017,33.83342361,23.97498131,29.38828087,41.25841141,104.4780045,19.82110786
1/29/16,25.56048393,54.9877243,49.33476639,49.27347565,78.76459503,83.15219116,33.4329071,72.64196777,12.81505775,276.1896667,59.70652008,64.21936798,23.95618057,101.3788986,49.89897156,37.74967575,17.97049141,75.04689789,29.25148201,40.6325264,160.5693817,13.41479588,65.53998566,27.22434807,52.13233185,148.2719879,35.95648575,7.104989529,49.52816391,23.21152115,51.66588974,9.418602943,34.66414261,35.98791122,97.23812103,112.0506439,48.09852982,32.71678925,83.89316559,22.88751221,64.88006592,56.5068512,55.11648941,11.5104723,75.06777954,31.35630798,25.76411438,56.2200737,40.5591507,6.938251972,80.61021423,49.05736542,101.3199997,25.27173996,61.61032104,32.28600693,95.06008911,27.41551018,34.55805969,24.25444794,30.19508362,42.36325073,106.2319794,20.29538345
2/1/16,24.92103004,54.92419815,50.44134903,49.10771561,76.27957153,82.91548157,33.6016655,72.34713745,12.65192318,274.4230042,59.15148544,63.75667572,23.72159386,101.5671844,50.04616928,37.66101074,17.57302856,74.70446014,28.66304207,40.86323547,162.0768585,13.37234592,65.38576508,26.46244431,52.12273788,146.519043,35.69696045,7.154675961,50.11769485,22.58334541,51.11016083,9.351084709,34.46210098,35.95873642,95.45540619,111.5975189,48.04441833,32.4456749,82.82969666,22.73716736,63.84332657,56.26989365,54.3795929,11.47843075,74.58263397,31.31505013,25.86424446,55.81095505,40.96651077,6.784447193,79.77584839,48.22991943,102.5100021,25.31620026,60.92431259,31.64419746,95.03342438,27.10492516,34.33376312,24.12741852,30.2673378,42.11867142,106.2598267,20.13430786
2/2/16,25.26059723,54.4160614,49.48231888,48.27020264,72.93435669,81.60899353,33.29966354,70.87302399,11.99032593,264.72052,57.51369476,63.30360413,22.62371826,100.8409348,49.22360229,35.83470917,17.17363739,74.42881775,28.48394585,40.20256805,158.5682831,13.01574993,63.45812607,25.32351494,50.61651611,139.2229462,35.09738922,6.964214802,49.65771103,21.55189133,49.52110672,9.081018448,32.95114136,35.21973801,93.16078949,110.5081787,47.21466064,31.33190346,80.58977509,21.66708565,62.94797516,56.79850388,52.59505463,11.27017021,72.59872437,28.93856812,25.87273026,53.93374252,38.79088974,6.519562721,77.44346619,46.62782288,95.13999939,24.01793671,59.09207916,30.56562042,94.1631012,26.50893593,33.42797089,23.23820686,29.67126465,41.18251038,102.6033936,19.27524757
2/3/16,25.27823448,54.11662292,49.89728165,47.38033676,73.69897461,83.0669632,34.23231888,70.9802475,11.80906773,267.2252197,57.459095,61.97333527,22.87707329,101.1637268,49.31885147,35.78151703,17.03767776,74.67102051,29.20031166,40.53290558,159.456665,13.0412178,64.66291809,25.7319622,50.11765671,140.1223297,34.84681702,7.055303574,49.39298248,21.38127708,49.85107422,9.097896576,32.95114136,35.29751587,93.6991272,109.7465668,47.65659714,31.01033401,80.55212402,21.5078907,62.50503159,56.14229584,52.79036331,11.35026932,72.64204407,29.32640266,25.8133316,53.58076477,38.60572815,6.681911469,76.58065796,47.34085083,94.45999908,23.42215538,59.60440063,30.61019325,94.92686462,26.67682266,33.88517761,22.747015,30.41183472,40.45584106,105.8422012,19.49001312
2/4/16,25.58693886,56.30342102,50.14626694,47.12734985,74.2637558,84.21252441,34.35665894,70.25658417,12.00845242,275.6974182,57.98684311,59.42847443,23.43070412,101.5134048,51.11983109,36.16273499,17.19063187,72.10682678,29.79728127,41.34534454,163.8177032,13.18555641,64.55690002,26.54099464,50.25195694,143.6189728,35.61642456,7.179517269,46.20313263,21.68373299,50.71072006,9.207612991,31.54560471,35.54061127,95.48188019,107.5003433,48.85612488,29.38405609,81.98267365,22.11811447,63.04223633,54.54734039,53.57165909,11.47843075,73.54301453,29.9865284,26.01698494,53.73318863,40.05922699,6.750268459,82.48751831,48.51161194,94.04000092,23.3954792,60.59434128,31.15393257,95.45970917,26.99580002,34.60118866,23.3991127,30.41786194,41.00828552,107.3827438,19.7316227
2/5/16,25.67073059,57.50117874,49.77740097,46.56028366,71.93513489,87.9237442,34.03690338,70.11363983,11.73656464,270.4682312,57.65018082,58.46450424,22.85830688,100.6436844,52.16750717,35.33823013,16.86772728,73.96108246,29.48173523,41.29177094,161.5295105,13.01574993,61.01001358,26.47815514,50.67408752,143.600647,36.27864075,7.104989529,44.34442139,21.00126839,50.14630508,9.114776611,31.43140602,35.28779602,95.13768005,102.7669144,49.28904724,28.6891861,78.77335358,21.53442383,61.5342865,54.13721085,53.28755951,11.41435051,72.39946747,30.37437057,26.05093193,52.42554855,40.1795845,6.664822578,81.31182098,47.90421295,90.68000031,22.43511772,59.60440063,30.71716118,94.39402008,26.91186142,34.58393097,23.44145203,30.77310181,40.67681503,105.8143768,19.35577583
2/8/16,25.578125,57.46488571,48.3204155,45.62680817,70.17998505,88.02787781,33.91255569,68.10351563,11.12027931,257.9094238,55.402771,57.71261215,22.15454292,97.63109589,52.75627899,33.5207901,16.31537437,75.33088684,27.53732491,40.27398682,168.1159363,12.56575775,57.74264908,25.49631882,49.15827942,136.974472,35.42850113,6.964214802,44.86824036,19.99308395,49.09563065,8.903785706,29.34066391,35.3169632,93.46087646,101.5522003,49.60471344,27.46207619,74.70763397,20.04867935,59.52680969,54.87545013,51.24554825,11.50246048,70.840065,29.52444077,26.0763855,50.80505371,38.82792664,6.434117794,79.04579163,47.15599442,84.55000305,21.76819611,57.28587723,29.68315125,93.78123474,26.29907608,34.10084152,22.22195625,30.8152504,39.52093506,103.1602097,18.54145813
2/9/16,25.54724693,57.17451859,48.53250504,45.58319092,68.78977966,87.93319702,33.59279251,68.33579254,11.05683804,258.849823,56.79488754,59.56342316,21.9011879,99.14637756,53.02469635,33.25481796,16.61279488,77.93683624,27.67377853,40.95250702,168.618454,12.59123039,55.80537415,25.2056942,49.03355789,136.0566864,35.79540253,6.997338772,45.58544159,19.89226532,48.80038834,8.979743958,29.69205093,35.37531662,94.89056396,103.3884277,49.85723877,27.46946716,75.3194046,20.27861595,61.33636093,56.04204178,51.48526382,11.64664268,71.21257782,29.6894722,26.20367241,51.01362991,39.25379181,6.536653996,79.25436401,47.00634766,83.98999786,22.30173302,57.73743439,29.95057487,94.06541443,26.52572632,33.98870087,22.16267967,30.94168282,39.4784317,102.6868896,18.58620262
2/10/16,25.35321426,57.14730072,48.21897888,45.75766754,70.37585449,87.88587189,33.7526741,59.16956711,10.85745335,262.39151,56.63110733,59.650177,21.35553932,100.1415863,53.07664871,33.16616058,16.02646065,75.61486816,27.33265305,40.86323547,165.639267,12.45538521,56.51860046,25.48846436,48.9759903,135.1205902,35.56274033,6.931091309,44.39510345,20.40411377,48.20992661,8.87846756,30.11371803,35.27806854,93.08137512,101.755188,50.06468201,27.25510025,75.35704041,20.07521248,62.22227097,55.4860878,50.51752472,11.3743,70.61483002,29.71423149,26.22912788,51.39067841,38.74459839,6.417026997,80.37316895,47.29683685,83.01000214,22.2394886,57.82426071,29.91491318,93.88779449,26.47492027,33.67814636,21.87473297,30.89352417,39.24046707,99.7821579,18.5593586
2/11/16,24.69583893,56.54841995,47.13083649,44.07393265,66.83560181,87.7533493,33.59279251,59.77708435,10.11428833,258.5684814,55.08347702,60.02612686,20.903965,99.37947083,52.39261246,31.01182938,15.41463661,74.60422516,26.45425606,38.61339569,164.1407623,11.8355875,54.54277039,24.70299911,46.60634995,129.1184998,34.56940079,6.6329813,43.78116989,19.68287468,46.08250046,8.43960762,27.0390892,34.55850601,88.94226074,102.5572968,49.5596199,26.02799034,73.8323822,19.18200111,61.5059967,54.65671158,48.38673782,11.09394741,67.7212677,28.33620071,25.65210152,46.52918625,37.42995834,6.0496068,77.99336243,46.1084671,79.97000122,21.78598022,56.86038589,29.18398094,92.15605164,25.6367321,32.30651855,20.3842411,30.32152939,38.38204956,99.42021942,17.80767822
2/12/16,25.45537186,57.99117279,48.56016541,46.23749542,70.23566437,88.80422211,34.18790436,59.92000198,10.83026505,269.6333923,57.27214813,60.12252426,21.46843147,102.4906845,53.48360062,33.28141403,16.05195427,76.13272095,28.07459831,39.74724197,166.5994568,12.6251936,56.2776413,25.38635063,48.08377457,134.1110535,36.5023613,6.989057064,44.36131287,20.55146217,49.92054367,8.85314846,28.68182182,34.86966705,93.48733521,105.1666412,50.57876587,27.66906357,77.4651947,20.42012215,63.39095306,55.87797928,50.4731369,11.50246048,70.11235809,29.19437981,26.62795067,49.44929123,37.9576683,6.493929386,81.08426666,48.13308334,84.5,22.55960846,58.65787888,30.15558434,95.45970917,26.73738861,33.72990799,21.29039383,30.94168282,40.20935822,100.0791245,18.78307343
2/16/16,25.81958961,58.59004211,49.0396843,45.41742706,72.66300964,89.13558197,34.64089584,60.08081436,11.10215282,276.374176,58.80149078,59.88153458,22.18341637,103.7100754,53.7779808,34.4782753,16.45134354,75.76521301,29.20883942,40.77395248,165.7290344,13.22800922,57.64626694,26.58811569,49.01437378,136.7633972,36.84241486,7.237483978,44.66359711,20.91971588,50.66730499,9.207612991,29.79746246,35.52116394,96.09082031,107.0705185,50.95756531,28.10520363,78.79221344,20.97727394,64.63504028,56.19697571,51.71608734,11.87893295,72.13956451,30.08555984,26.85706329,50.8932991,39.08714676,6.699001789,82.79093933,49.85840988,87.41000366,23.24430847,59.45677948,30.79738235,95.35313416,27.5840435,34.67020416,22.50989532,31.19456482,40.99978638,102.7982559,19.45614243
2/17/16,26.23711014,58.99837494,49.436203,45.94960785,74.4594574,89.94030762,34.98730469,61.86759567,11.38310623,281.1288147,59.689785,59.5730629,23.03011131,104.8218689,54.07237625,35.26730347,16.69777298,76.9679718,28.88477516,41.46141052,166.2943878,13.08367252,58.6679306,26.91016388,50.15602112,138.5254517,37.50463867,7.262325764,46.25945282,21.50734901,51.03200912,9.224492073,31.51924324,36.35741806,95.7819519,110.3177261,51.74222183,29.02922249,81.03260803,21.42830658,66.24240875,57.38180923,52.92354965,11.75878239,72.82395935,30.99323845,27.20497704,53.4283371,40.09625626,6.681911469,84.26052094,49.80559921,88.19000244,23.35990906,61.01114273,31.1182785,96.96054077,27.87190628,34.60981369,23.29748154,31.20661354,40.90629196,103.2344284,19.37537003
2/18/16,26.27708244,58.34505463,49.93416214,45.29529572,73.85480499,89.53320313,35.28042221,61.13503647,11.09309006,277.6924133,60.37661362,59.56342316,22.72906876,104.3287201,54.0983429,34.50487518,16.23890686,76.25801849,29.10649872,41.41676712,166.8417511,12.86292458,57.36676788,27.22434807,49.95455933,135.579483,37.37934494,7.055303574,45.80134583,21.18610954,50.19841385,8.979743958,31.55438232,36.201828,93.69032288,108.1529388,51.85947418,28.97747993,81.04206085,21.18951988,66.79077148,57.30888367,52.45299911,11.61460114,71.54179382,30.67967415,27.1116333,53.05931473,40.01294327,6.51101923,83.26498413,48.9253273,86.63999939,23.67113495,60.29042435,30.78848076,96.6674881,27.31311417,34.0663414,23.1873951,31.41131973,40.56632614,103.5685196,18.99845123
2/19/16,26.34815025,58.07284164,50.45056534,44.95505524,72.46148682,88.59592438,35.02283096,62.83247757,10.99339867,276.2160034,60.19345093,60.47919846,22.99248314,103.7100754,54.17627716,34.56692505,16.34937477,77.94519806,29.26853943,41.2025032,167.3980713,12.97329712,57.69446945,26.76877975,49.77226639,134.8269196,37.38830185,7.179517269,46.57485962,20.60630989,50.20709229,9.030380249,31.58952332,35.90039444,94.47579193,110.2984009,51.68811035,28.91095543,80.97589874,21.22489166,67.65119934,57.35445404,52.71935272,11.75077343,71.74971008,30.37437057,27.07769585,52.99444962,40.61470795,6.536653996,83.38824463,49.46229935,86.52999878,23.80452347,59.79545975,31.13610458,95.99255371,27.414711,34.04046249,23.30595589,31.30896187,40.87229919,102.3899231,19.21383286
2/22/16,26.51693916,58.47209167,51.29893494,45.45232773,74.08263397,88.77581024,35.46694565,63.06475449,11.3649807,278.1142578,62.05245209,60.0357666,23.0865593,104.9832611,54.61785507,35.0368042,16.82523727,76.81762695,30.3260231,42.2649231,166.958374,13.30442238,59.11128616,27.49925804,50.35749817,136.5522766,38.03261566,7.32029295,46.3195343,21.29579926,50.8583374,9.224492073,32.25715637,36.41576767,96.58504486,107.5150681,51.9045639,28.98487663,83.30136871,21.70245743,68.86146545,57.91953278,54.06885529,11.90296364,73.16183472,30.84470367,27.17951965,53.57823563,40.95724106,6.750268459,84.8104248,50.01686478,87.5,24.64039421,60.68986511,31.5818119,97.11152649,27.91424179,34.70471191,23.73785973,31.38724136,41.80719757,104.9049072,19.93177223
2/23/16,26.37035942,57.82784271,50.81941223,44.5450325,73.10993195,89.05984497,35.12942123,62.68953323,11.02058601,272.3226013,60.18429565,60.79730225,22.70084,103.7369766,54.32346725,33.88427734,16.45983887,76.7591629,28.96152496,41.47926331,167.3621826,12.82047176,57.57880783,27.4442749,49.71471024,132.9914246,37.33460236,7.129831791,45.36764526,20.63764954,48.73093033,8.97130394,31.51045799,35.49198914,93.52263641,111.3807755,51.48968887,28.40089417,82.19532776,20.96842957,68.78580475,57.54585648,53.03896332,11.77479935,71.74103546,30.47338295,27.09466553,52.37013245,40.21660614,6.468296051,83.01123047,48.96934891,83.79000092,24.4625473,59.56968307,31.25198746,95.83269501,27.17764282,33.53149414,23.58542061,31.10425568,40.88079453,103.8376694,19.03435135
2/24/16,26.48584366,58.02746964,50.38601685,44.42290115,73.10993195,89.61841583,35.21824265,63.08263779,10.99339867,270.6704102,59.9004097,61.61667252,22.27749443,104.167366,54.47932434,33.7690239,16.1454277,77.09324646,28.90182686,41.70246506,168.3851624,12.77801991,57.60771942,27.3028965,48.58264923,133.5879517,37.49568939,7.071866989,45.87269211,20.50445175,48.74829483,8.895348549,31.18543243,35.18083572,92.53419495,112.1055984,51.81436539,28.50438118,81.91175842,20.96842957,67.556633,58.01977158,52.13337708,11.66266155,71.29920959,30.63842201,27.02678108,52.46741486,39.73519135,6.340126038,84.21070862,47.6929512,83.48000336,24.65817642,59.88228607,30.99349403,96.33889771,27.09298134,33.16054916,23.51767159,31.09823227,40.46434021,103.5314178,18.55871582
2/25/16,26.79676056,58.74802399,51.07762146,44.81547546,73.93366241,90.23379517,35.53800583,65.20606995,11.1655941,275.6271667,60.82533646,60.88404846,22.66321373,106.1488419,55.19797897,34.23889923,16.29838753,77.8366394,29.21736717,42.10422134,169.8568115,12.9902792,60.02692032,28.06480217,49.32136536,136.0566864,38.23843765,7.154675961,46.00411606,21.06074333,49.50373459,9.021940231,31.97605133,35.4336586,92.92251587,115.2465057,52.09396362,29.14011574,83.7929306,21.78204918,68.60617065,58.79447174,52.843647,11.8388834,71.85366821,31.14176369,27.29831886,53.57012939,40.82764053,6.417026997,85.78144836,48.18590546,86.33000183,24.7026329,60.47275925,31.49267197,97.04047394,27.50784302,33.76441193,23.99191856,31.33305359,40.58332825,104.756424,19.05230141
2/26/16,26.72569656,58.66592026,51.06839752,44.57120895,75.79141998,90.65982056,35.58241653,65.44902039,11.50999069,275.8907471,61.5396347,60.69126511,23.95207214,105.3598022,55.04212189,35.01906967,16.77425575,77.81991577,29.81433296,42.09529495,167.6852264,13.31291294,61.27988815,28.39469528,50.05048752,137.8922119,38.32792664,7.411383629,45.04847717,21.23311806,49.96396637,9.111183167,32.95114136,35.67035294,94.39733124,115.8746719,51.85947418,29.63538933,83.75512695,22.25076866,68.51161194,58.1929512,53.48287964,11.94301319,72.74597931,31.74414444,27.2474041,54.31606674,41.62382889,6.622098923,85.01036072,48.77568054,90.16999817,24.83602524,60.54222488,32.19686127,96.32113647,28.19363213,33.89381409,24.49157524,31.42937279,40.85529327,104.635788,19.5369072
2/29/16,26.43698883,57.88152313,51.25283432,43.79475784,73.56561279,90.21486664,35.39588928,63.97340012,11.34685421,274.1682434,60.19345093,60.24783707,23.56635284,103.584549,54.66981125,34.44280243,16.34087372,76.37493896,28.80801392,41.4435463,167.0211945,12.9563179,59.31368637,28.15905571,49.13908768,137.8276672,37.69255829,7.245764256,44.77061081,20.95105362,48.88721848,8.966695786,32.09024811,35.40735245,91.11006927,114.4830246,51.45360947,29.24360657,83.94418335,21.8439579,66.67732239,57.6825676,52.71935272,11.70271111,70.44153595,31.19953156,27.08617592,53.58634186,40.58692169,6.425573349,85.42922211,48.22110748,88.84999847,23.96458244,60.01254272,31.54614258,95.48635864,27.22844887,33.22956467,24.16129684,31.00791931,39.87788773,105.1647491,19.1330719
3/1/16,27.12544823,59.11285019,52.37784576,45.26040649,77.12339783,90.83971405,36.07094193,65.98886871,11.95407581,283.4928589,62.26309967,61.02865982,24.82698822,105.5391464,55.47505569,36.58827972,17.22462082,77.31040955,29.94225883,42.47026825,171.3374023,13.72045135,62.62924957,28.99950409,50.81798553,142.5469818,39.00804138,7.60184288,43.57276917,21.84425163,51.40539932,9.264167786,34.16342163,36.29375839,93.46444702,114.3380432,52.39159012,30.81075096,86.53436279,23.07323074,67.61339569,58.57573318,55.48937607,12.1192379,73.18783569,32.610569,27.637743,57.00794601,42.37371063,6.818625927,87.82817841,50.29854965,94.72000122,24.48032761,62.00108719,32.8030014,97.80422211,28.32063484,34.42002487,25.5247612,31.59797096,41.40773773,107.1971436,20.02151489
3/2/16,27.27646637,59.6601181,52.67293167,45.21678162,77.01824951,92.20301056,36.14266586,65.92589569,12.19970512,287.1490173,63.31620407,60.93190002,25.15625381,106.1219482,55.63956833,37.43050766,17.81095695,77.92850494,30.52217102,42.93452072,172.1539612,14.00063229,63.8918457,29.3372612,51.2688942,142.1322021,39.03488541,7.692931175,43.55023193,22.11064911,51.89165878,9.612638474,34.47088623,36.41064072,96.73394012,115.9326477,52.16611862,31.05468941,87.25276947,23.0909214,66.98934937,58.77624893,56.46272278,12.24739647,74.19277191,32.56930923,27.94322586,57.37281036,42.69774628,6.938251972,88.07568359,50.78268814,97.26999664,25.12056732,62.23553848,33.35565948,97.86640167,28.62543106,34.96350098,25.78729057,31.92309952,42.1301651,108.3757401,20.48817825
3/3/16,27.08547592,59.56890488,53.56742096,45.60063171,78.46414185,92.98879242,36.48338318,66.71769714,12.28158379,285.9983826,63.79243851,61.70588303,25.50434685,105.6557159,55.84736252,37.97131348,18.21884155,78.79714966,31.73316956,43.53269577,172.2705994,14.31477642,64.98098755,29.75356293,51.12499619,143.1738129,39.00790787,7.949640274,44.48522186,22.40838242,52.06533432,9.748627663,34.96282196,36.70285416,97.59573364,116.7058182,52.08494186,31.33560181,89.67280579,23.11745071,66.27074432,59.4233284,57.5342865,12.43963909,75.00712585,32.5776329,28.41842461,58.27280807,42.88290405,7.074966431,89.78920746,51.09958649,99.44999695,25.3962307,62.81734848,33.59633255,97.51116943,29.01489449,35.17053986,26.18532562,32.03147888,42.30015564,108.5799103,21.14329529
3/4/16,27.10768127,59.63274384,53.75183868,45.62680817,79.27035522,93.66098785,36.76133347,66.68170166,12.31797218,286.5471191,63.72832489,61.92840576,25.54197693,105.063942,55.86467743,37.97131348,18.6352253,79.18138885,32.60303116,43.3273468,173.7243195,14.54401493,65.43395996,30.21698761,51.2688942,144.5656128,39.34960175,8.007603645,44.87198639,22.79229927,52.14347076,9.816618919,34.72563553,36.88793945,97.93332672,122.0501404,52.31943893,31.29124641,90.18328094,23.10860825,65.71289063,59.18637848,58.63264084,12.50372028,75.63088226,32.78593063,28.16385269,57.94849777,42.82735825,7.168957233,90.4936676,51.64535904,101.6600037,25.43180084,63.19942093,33.95288849,98.04400635,29.2011528,35.39483261,26.33775902,31.92309952,42.58911514,108.7562332,21.84328842
3/7/16,26.89448166,59.31352234,54.40657043,45.94087601,78.65694427,93.85979462,36.92272949,66.08784485,12.30887508,289.1757202,63.6642189,61.12540054,25.89947128,105.216362,55.58761215,37.77627182,18.29532433,78.16235352,32.55187225,43.46127319,174.9429474,14.46760464,64.34484863,30.2012825,51.50873184,143.1921997,39.44852448,7.933075905,43.98580933,22.72962379,52.047966,9.723129272,34.64657974,36.42037964,97.47133636,117.9331436,52.03083801,31.67564583,89.2946701,23.07323074,66.14783478,58.54839325,58.83801651,12.51974106,75.33633423,32.91924286,28.28265572,58.48361588,43.00326538,7.160412312,89.61785889,51.49571609,102.9300003,25.36066437,63.00838852,34.02419662,98.05289459,29.08262634,35.17053986,26.64263535,31.76655579,42.55511856,108.5335159,21.93303299
3/8/16,26.67683411,58.90307617,54.80308533,45.30402374,77.83320618,93.19707489,36.65374374,67.68043518,11.8812952,283.5732727,62.72096252,63.42801285,25.09040642,104.2569962,55.44041824,36.39324188,17.77696991,78.42298889,31.22147751,43.06844711,173.6701508,14.11949825,63.43885422,29.84781647,50.47261047,139.7357025,38.90000534,7.742617607,43.75112534,22.09497833,51.04069519,9.425655365,33.42551422,35.71905136,95.79219055,119.634079,51.8053627,30.88467216,87.70654297,22.11811447,64.95648956,59.12258911,57.11458206,12.39958858,73.69895935,31.81110191,28.02807808,57.00794601,42.03117371,6.878438473,89.43699646,50.421772,99.02999878,24.63150024,62.49603271,33.4180603,98.99056244,28.49843597,34.37689972,25.7957592,31.61001587,41.68820572,108.3107758,21.25098419
