Date,ABT,ABBV,ABMD,A,ALXN,ALGN,ABC,AMGN,ANTM,BAX,BDX,BIO,BIIB,BSX,BMY,CAH,CNC,CERN,CI,CVS,DHR,DVA,XRAY,DXCM,EW,GILD,HCA,HSIC,HOLX,HUM,IDXX,ILMN,INCY,ISRG,IQV,JNJ,LH,LLY,MCK,MDT,MRK,MTD,PKI,PRGO,PFE,DGX,REGN,RMD,STE,SYK,TFX,COO,TMO,UNH,UHS,VAR,VRTX,WAT,WST,ZBH,ZTS
7/19/19,85.44391632,63.27130127,260.4700012,67.85758209,120.8000031,281.2099915,82.89914703,169.9690552,296.3155212,81.73952484,246.0110626,315.1799927,231.2700043,42.25,41.35376358,42.42920685,52.65999985,71.67364502,173.6544647,52.97707367,140.7017059,56.04999924,55.9323082,152.5800018,64.77666473,61.34771347,137.8508301,67.5,48.27000046,278.7441101,284.6900024,293.2000122,80.54000092,528.8099976,155.8500061,125.051239,173.2400055,103.0812378,136.6612244,97.50832367,77.83083344,813.8499756,93.44478607,50.26639175,37.82342911,96.16622925,298.1099854,121.4967804,144.2173462,204.4173279,333.1164246,331.4023132,288.7678528,250.3470001,132.0510712,132.8000031,174.1300049,213.7200012,120.6764145,122.0644073,113.1195755
7/22/19,86.01036072,62.77280426,263.9700012,68.24279785,122.3199997,274.4700012,82.44355774,167.5870819,295.9820251,81.33623505,247.6489105,311.6199951,232.4799957,42.5,40.81930161,41.99539185,52.18999863,70.85681152,170.5751038,52.54144287,140.7116547,58.79999924,55.49803925,155.1100006,64.66999817,61.22509003,138.9281006,66.77999878,48.22000122,279.2586975,287.0700073,298.2799988,81.70999908,535.5,156.2700043,123.4486313,172.1499939,103.5445557,136.5234833,97.93395996,77.65871429,818.7000122,93.84313965,50.96833038,37.86764908,95.00385284,296.519989,121.6739197,145.1738892,204.8791656,337.2226257,332.8719482,290.670929,249.0496826,132.0908813,132.1699982,174.0800018,216.0099945,122.2667465,121.4315872,114.9538422
7/23/19,86.66469574,62.52357101,264.6700134,69.03298187,122.4199982,272.9599915,83.1802597,167.701416,296.7764893,81.93624878,250.8657532,316.1199951,243.8800049,42.88000107,41.08653259,41.87278748,52.56000137,70.93554688,172.0648041,53.28959656,141.5959473,59.29999924,55.77439117,151.9499969,65.15333557,62.63050461,139.0269318,67.5,48.83000183,278.7441101,286.8200073,304.6400146,78.51000214,537.789978,156.7599945,123.6405487,175.9700012,104.4615784,135.8839722,98.29187775,78.44284058,818.3099976,94.12198639,52.48918915,38.10642242,100.1376343,309.2600098,121.8609085,145.223175,205.7439423,339.5391846,334.911377,292.5540466,248.7472992,133.126358,132.9600067,175.2400055,218.6100006,122.6747513,123.4289322,114.9538422
7/24/19,86.51819611,62.27432632,275.9400024,68.72679138,120.9700012,275.1600037,84.22715759,167.4727325,283.3593445,82.55593872,251.3168945,323.480011,241.2400055,42.86999893,41.25832367,42.2028656,53.72999954,71.06347656,171.2449646,53.49981308,141.7747955,59.56000137,55.86322021,152.9600067,71.62666321,62.85687637,141.6163177,67.62999725,49.43999863,273.2220764,285.3999939,304.0100098,79.15000153,543.039978,160.6100006,124.5426102,178.1000061,104.751152,138.1075592,98.98835754,78.17508698,812.1699829,94.66973114,53.72732544,37.92955399,100.1182632,313.6300049,123.4649811,146.2980499,209.8711853,344.0828247,336.5309448,287.3131104,244.9625854,136.4019928,133.8099976,173.3399963,218.5,121.6795807,124.4177094,114.4580994
7/25/19,85.94199371,61.53582001,272.2099915,68.99346924,118.0299988,200.8999939,83.29657745,165.891098,288.3025208,83.76580811,249.2573242,319.6700134,238.2100067,42.00999832,43.32935715,42.35375595,52.13000107,71.7621994,166.5159302,52.97427368,142.2914429,58.93000031,55.12298584,151.4900055,70.82333374,62.55504608,140.2129211,67.38999939,49.36000061,271.5891724,283.5599976,298.6000061,78.80000305,531.6900024,160.0899963,125.828537,171.7700043,104.0754623,135.8938141,98.75618744,78.17508698,790.6799927,94.21161652,51.85549545,37.73500061,99.0140152,303.4200134,121.8707428,145.8444214,208.9769745,344.1225891,337.6106873,289.5350342,242.5922699,136.3721313,121.0899963,169.5599976,218.25,132.2184601,122.5192566,113.6748276
7/26/19,85.69784546,62.55126953,272.6600037,68.64777374,114.6299973,198.8399963,83.48075867,167.0630188,294.2166443,83.75596619,249.4927063,324.3800049,238.2100067,42.08000183,43.3007164,42.55180359,53.41999817,71.94917297,167.2657776,53.06982422,141.3674164,59.40000153,55.2907753,153.7700043,70.94999695,63.12098312,143.3656616,67.80000305,49.49000168,273.9939575,283.9400024,300.8999939,80.15000153,527.6300049,159.8800049,125.4542847,166.5299988,104.5098419,136.7104187,99.2011795,77.86908722,775.1099854,94.6398468,52.19671249,38.10642242,98.10350037,309.1799927,124.8525696,147.3630219,210.7359619,345.1565552,337.890625,286.1673279,246.7281342,151.2269897,120.7600021,166.8300018,217.6300049,136.2488861,132.9904022,114.1309052
7/29/19,86.47913361,62.01584244,275.9299927,69.50710297,112.3600006,196.0500031,84.55674744,167.7681122,292.5885315,84.56254578,249.885025,320.9400024,237.1100006,42.29000092,43.31980896,43.20253754,53.84000015,72.50028992,172.2047729,53.75780106,141.7648315,59.65999985,55.63621902,153.5399933,72.08999634,64.0170517,144.4527893,68.18000031,50.38000107,278.1008301,284.9100037,304.4100037,80.26000214,529.6099854,159.3000031,127.6518784,167.3000031,104.9442062,139.0028839,99.88799286,78.88272858,775,94.94857788,52.87915421,36.65609741,99.28523254,306.0400085,127.3521805,148.2505035,211.5908966,348.7358398,341.3996887,287.8711243,247.5865326,151.9836731,119.6699982,166.2299957,219.1399994,137.701828,133.02005,114.5671616
7/30/19,86.24474335,62.01584244,279.230011,69.28980255,114.4499969,203.25,86.00107574,168.1206512,293.8831787,84.74943542,253.0626373,320.8900146,241.5099945,42.86000061,42.52766037,43.76837921,53.79999924,72.42156219,172.2147675,54.01578903,141.7847137,60.09999847,55.9323082,156.3899994,72.29000092,63.28133392,131.2488708,68.87999725,51.5,281.5644531,286.0499878,299.9599915,85.43000031,531.6400146,160.5299988,126.7498016,170.6199951,104.9152527,140.2228851,100.3619919,79.62861633,759.9699707,87.17063904,52.87915421,34.30374146,100.3991699,311.1300049,128.149292,147.4419098,209.9105072,345.0770874,340.9997864,282.879303,248.6692505,152.2027283,118.9000015,169.5399933,213.3200073,136.8161316,135.1360168,114.8051224
7/31/19,85.06304932,61.49888992,278.5599976,68.55887604,113.2900009,209.0800018,84.47919464,177.7724609,288.9497986,82.59528351,247.9333191,314.8999939,237.8200073,42.45999908,42.38451004,43.12708282,52.09000015,70.51237488,169.8852386,53.38514709,139.5988312,59.84999847,53.74121094,156.8699951,70.94999695,61.800457,131.9505768,66.54000092,51.25,293.66745,282.0499878,299.3800049,84.91999817,519.5100098,159.1699982,124.9648743,167.5200043,105.166214,136.7104187,98.61109161,79.36086273,756.75,85.76643372,52.65491867,34.3479538,98.87841034,304.7600098,126.6534653,146.7910767,206.1468353,337.7794189,337.3107605,276.6719055,242.8946533,150.2014923,117.3700027,166.6199951,210.5599976,136.6071472,133.613327,113.9127808
8/1/19,84.06690979,60.74193192,204.8699951,68.3613205,114.9100037,202.3500061,88.88975525,177.2198334,287.3217163,83.68710327,247.4919891,310.3699951,243.0599976,42.61000061,43.13847733,44.01358414,51.34999847,70.78791809,167.5257263,52.90738678,139.3206329,59.34000015,52.66539764,148.3200073,71.69000244,61.75329971,128.026947,66.62000275,50.83000183,295.0924683,268.2999878,301.6600037,84.84999847,523.9500122,158.2100067,125.0320435,166,106.6720505,145.8605347,99.02706909,80.03025818,760.789978,85.8261795,51.27054977,34.1426506,98.07444,309.4299927,129.4581451,147.0178833,209.2324677,359.4834595,337.9006042,276.8014526,243.1287384,146.5176392,118.6900024,179.2899933,211.7599945,136.6171265,135.9567108,114.7158813
8/2/19,83.81298065,60.32651138,200.6199951,67.24517822,112.3399963,199.3800049,87.66838074,178.3822479,284.9874268,83.31332397,243.9024353,336,242.2700043,42.75,43.89244461,43.48545456,50.97000122,69.84317017,164.5463409,53.23226547,138.2972412,60.09999847,52.10282135,144.2100067,71.44667053,61.26281738,125.6549759,65.90000153,50.25,290.876709,268.7099915,297.3800049,83.47000122,513.5999756,157.0800018,125.7805634,164.7700043,108.5157013,145.7424622,98.98835754,80.77613831,717.8200073,84.25267029,51.09506607,33.91950226,97.19297791,305.2399902,128.2083435,145.8345642,207.9549561,359.2647095,334.7714233,273.8223267,243.9091034,145.8107452,116.3099976,178.3899994,209.5200043,134.9054108,136.52034,115.3702774
8/5/19,81.21518707,60.21574402,204.5299988,65.05240631,107.9000015,188.3699951,85.98168945,172.9322662,278.170929,80.56902313,231.7901764,318.7999878,235.2100067,41.36000061,43.31026459,42.9573288,48.52000046,68.56380463,158.9674683,52.08563232,134.8296204,58.63000107,50.81974792,142.1300049,69.80999756,59.76308441,122.0970306,64.54000092,48.15000153,283.7020569,260.0700073,289.0599976,80.91999817,491.4599915,151.8000031,124.9072952,159.7700043,104.9345627,142.3283997,96.26045227,79.48517609,692.7199707,80.97618866,49.85693359,32.99118042,94.78108215,299.5700073,124.8820877,142.6001434,202.0981903,348.5767517,325.5938416,267.4854126,239.0416565,142.714325,111.6299973,175.5599976,204.3099976,132.9946899,133.4056854,111.6125107
8/6/19,82.87543488,59.79109955,200.4799957,66.83034515,109.3899994,188.4400024,81.53234863,175.752533,285.4483948,82.04444885,237.4785461,320.8099976,240.1699982,42.33000183,43.60612488,40.47702789,48.95000076,69.38063049,163.6865082,51.68431473,137.3433838,58.95999908,50.94805145,147.6499939,70.91000366,60.34788513,122.8778,61.75999832,48.74000168,289.2142029,270.3800049,291.9400024,82.62999725,503.769989,154.4499969,125.4926758,161.6499939,107.5311279,136.7596283,97.93395996,80.66139221,707.1699829,82.46006775,49.15498734,32.98225403,95.81752014,300.2600098,127.3718491,150.2030182,207.552063,360.5970154,328.6630554,274.9581604,242.1825714,145.7510071,112.6500015,176.9400024,209.6100006,137.7516022,133.6331024,120.1393509
8/7/19,82.62151337,59.5049324,189.9299927,67.13652802,108.9100037,183.8999939,83.21903229,174.875946,280.9956055,82.44773102,239.9794464,320.3500061,237.5800018,42.18000031,44.13104248,40.3167038,48.95999908,68.9771347,166.4459381,55.53507614,137.3135834,59.75,50.8592186,147.3099976,71.02666473,60.25355911,124.6271286,62.45999908,49.25,290.8371582,267.8699951,292.8699951,80.45999908,505.3599854,155.25,124.9552841,161.9299927,107.260849,136.9662476,98.07905579,80.56576538,704.9699707,82.27084351,49.20373917,32.65198135,96.8345871,302.2200012,126.9486923,150.8044891,208.0729065,355.7451782,330.5325623,273.7924194,240.397522,145.5020905,112.4400024,175.6499939,210.3500061,138.9756622,134.6712952,119.8617401
8/8/19,83.55905151,60.41882706,191.6999969,68.63788605,112.1100006,188.2799988,85.19651794,176.4861603,283.1043091,84.33629608,246.7270203,331.6600037,238.2299957,42.75999832,45.13315582,41.391819,49.45000076,70.3549118,166.5659332,56.41416168,139.9863434,59.79000092,51.68828583,154.1999969,72.3666687,61.14019775,125.1410599,62.58000183,50.06000137,292.183075,275.5700073,298.4400024,81.26000214,519.4099731,158.1000061,126.3659286,164.4400024,110.011879,138.2354279,98.93999481,81.02478027,713.4199829,83.75471497,45.85979843,32.91083908,98.0550766,309.8699951,129.3203735,152.4710083,214.0181122,364.2657471,334.0516663,279.48172,241.5388031,145.8207092,114,182.9400024,212.9700012,142.3990326,137.3706665,123.0543594
8/9/19,84.59427643,60.53883743,191,67.79830933,109.9800034,183.3300018,84.76998901,186.9859772,281.8096619,84.56254578,249.4535065,325.4599915,235.8000031,43.20000076,45.16178513,41.82563019,48.70000076,70.27618408,169.8652344,56.65304565,139.4100647,59.68999863,51.68828583,155.4400024,72.54333496,61.53635025,126.0107651,63.02999878,50.06999969,294.6867676,278.8599854,294,81.79000092,515.5,156,126.7114182,164.9400024,109.8188171,137.9304504,98.34990692,81.7802124,702.2800293,81.88245392,45.72330856,32.44668579,97.58043671,304.8900146,129.3105469,151.8004761,214.9516602,369.5052795,336.7808838,275.3666992,242.5239716,146.2985992,111.3700027,182.9799957,212.0099945,143.2250366,136.7576294,124.0061798
8/12/19,82.68009949,59.56954956,191.7200012,65.81295013,108.6900024,179.6799927,84.70214844,196.0661163,276.5820923,84.19859314,244.3634186,319.3699951,230.9600067,42.33000183,44.38872528,41.28807449,47.95999908,69.12475586,165.5761261,56.13705826,137.5222321,59.02000046,51.5994606,151.9299927,71.96333313,60.34788513,124.3306274,62.61999893,49.56999969,292.4304504,275.7799988,290.3399963,82.48000336,509.8800049,155.4100037,126.6058426,163.9199982,109.6547165,140.3901367,97.70178986,81.98104858,681.7800293,80.49815369,45.65506744,31.58976555,97.14454651,295.8699951,129.5171814,152.1061707,213.4285126,363.1521606,332.861969,271.0125732,237.2273254,146.0496979,109.5500031,179.8399963,205.8300018,141.6029053,136.955368,122.9056168
8/13/19,84.85795593,60.01265717,197.1499939,66.81056976,111.4700012,182,86.5245285,196.3900299,281.3879089,86.73636627,248.4629211,326.25,233.2299957,42.86000061,44.36964035,42.12742233,49.72999954,69.75460052,169.4353333,57.18814087,139.6385803,59.38999939,52.67526627,157.3000031,73.07333374,60.64971924,126.4060898,62.27999878,50.33000183,301.7030945,280.9100037,293.9899902,82.88999939,518,157.0800018,128.0357056,166.1999969,111.6817856,143.9517975,99.05607605,82.31574249,689.9699707,81.81273651,46.56173325,31.42016792,98.31660461,304.8599854,132.8434601,153.2402039,215.3152466,368.4712524,340.0899963,274.171051,243.0994873,148.3197479,110.5699997,183.9100037,208.0800018,144.3695068,136.6192017,123.6393433
8/14/19,81.97694397,58.61872864,190.1300049,64.7857132,107.6500015,174.2899933,83.69400024,190.8246918,267.6569214,84.43466187,239.9990692,315.8299866,226.7200012,41.43000031,43.55840302,39.99605942,47.77999878,68.31777954,160.1472321,55.955513,135.4853821,58.16999817,51.47115707,153.5,71.16999817,59.53670502,121.8301697,61.06000137,49.09999847,293.2221375,269.8099976,285.0700073,81.05999756,500.4599915,151.2100067,125.0032349,163.6300049,107.0564957,139.5735321,97.63407898,79.75292206,660.5900269,79.11386108,45.62581635,30.56325531,96.40839386,293.5299988,129.4384613,149.5817566,208.3873444,363.2368774,332.6519775,268.501709,237.2273254,145.1934509,107.5299988,179.5299988,200.0399933,141.6626434,132.4267883,120.7540894
8/15/19,81.97694397,58.13869858,192.0599976,68.73666382,109.0400009,174.3699951,83.33535004,191.2468719,268.8436279,84.3756485,241.6074982,319.1300049,227.6300049,41.86999893,43.6633873,39.60939407,47.56000137,68.15047455,159.6673279,56.22305679,136.3100586,58.36000061,51.58958817,158.5299988,71.73666382,59.30089951,121.8301697,61.54000092,49.81999969,288.0365601,273.0700073,284.769989,80.61000061,499.8699951,152.1499939,125.2719421,163.6300049,106.9982605,138.9930573,98.42730713,79.81030273,660.3900146,80.32884216,44.52416992,30.77748299,96.75709534,293.1099854,130.6030579,149.8578796,211.5712433,366.6700745,335.8711548,272.3178101,238.2515259,144.7354584,107.3199997,181.1199951,202.2599945,142.1900635,133.613327,122.6280136
8/16/19,82.79730225,59.47724152,193.0099945,70.20839691,110.8499985,177.2899933,85.05912781,195.7663574,270.2461548,85.5461731,243.5493622,327.5,231.6799927,42.15000153,44.8372879,40.73165894,48.00999832,69.52825165,161.207016,57.59900665,139.4498138,57.81999969,51.64880753,163.6799927,73.11333466,59.55557251,122.4824753,61.75,50.45000076,293.914856,275.4100037,286.1700134,83.12000275,495.4500122,155.2100067,126.0588531,166.1499939,107.279747,142.9482269,99.40432739,81.34033966,665.1900024,82.0019455,45.02137756,30.92922783,97.44483185,296.8500061,132.6855316,150.6171875,213.2417908,368.0135193,335.2912598,275.1474609,239.656189,146.7068176,108.9499969,184.9400024,205.5399933,144.3595276,135.4722137,124.3036346
8/19/19,83.55905151,61.4434967,192.3099976,70.87017822,112.6800003,177.6199951,85.45843506,197.6662598,268.1571045,86.43143463,246.6387329,330.9500122,235.7200012,42.74000168,45.2953949,41.00515366,47.43999863,70.68951416,162.9466553,58.65964127,140.8010712,56.97000122,52.8331871,163.5899963,74.16666412,60.47050858,123.1545258,62.11999893,50.59999847,295.4685669,279.5299988,288.6499939,84.51999664,495.5,156.7200012,126.912941,168.6199951,109.2308121,143.6074524,100.7779465,82.42092896,675.5100098,82.35050964,45.88904572,31.40231705,98.87841034,298.3800049,134.225174,151.0806427,214.8533936,368.0433655,335.2912598,278.505249,238.7002716,147.5531006,108.7099991,187.0899963,209.8699951,145.0760498,137.0048218,125.6718979
8/20/19,82.56291962,61.30503845,192.6300049,70.24790955,111.4300003,174.5,84.04628754,194.9507294,261.4485474,85.5461731,244.4810791,340.480011,231.2799988,42.5,45.45764542,41.26921463,46.54000092,70.24666595,161.1170349,58.82208633,139.1715851,55.90999985,52.43839645,168.2799988,74.00333405,59.83853531,121.7511215,61.25999832,49.95000076,291.3616638,281.4100037,284.6499939,84.09999847,497.8299866,154.8200073,125.3295441,167.0099945,107.7553864,142.4464569,103.4188004,81.90454102,659.1400146,81.70318604,45.94754028,30.89352036,98.25848389,296.0299988,133.5540619,148.9900818,214.1655121,366.072998,332.2420959,275.1873474,234.2620087,145.0042725,108.0599976,183.7200012,207.5299988,144.4192505,136.4016571,124.9778671
8/21/19,82.91449738,62.34817505,195.8399963,71.31466675,114.8399963,176.3899994,84.06576538,195.6895905,262.7333679,85.88059235,248.4923401,344.2000122,233.1799927,42.54999924,45.59125519,41.09003067,46.93000031,70.64029694,162.3067932,58.90808487,139.4200134,56.58000183,52.69500732,173.1900024,73.93000031,60.48936844,122.1365662,61.31999969,50.36000061,294.9045105,280.9599915,290.5,86.06999969,501.2799988,157.1900024,126.2220001,168.5800018,108.1921921,144.1289063,104.2700653,83.10943604,669.5800171,83.1372757,46.71772003,31.12560463,99.91485596,297.7799988,134.7778625,149.0591125,215.2268066,365.9933777,332.5220032,277.2597656,234.4473419,146.4977417,108.5500031,186.3999939,210.1799927,145.2253265,135.8875122,126.5543213
8/22/19,82.39689636,62.32970047,195.4400024,70.86029053,123.4899979,178.9700012,83.31587219,195.1906433,256.0444031,85.78222656,250.2674713,341.9500122,232.0599976,42.68999863,45.67715454,41.26921463,45.54999924,70.54189301,155.7481384,59.29028702,138.6648712,55.95999908,52.26073837,174.3699951,72.22333527,60.57426453,120.8122101,60.70999908,49.84000015,285.8197937,279.8800049,288.519989,85.55999756,500.269989,156.5500031,125.9724884,167.9400024,108.3377991,145.378418,104.3087616,82.92776489,663.6799927,82.26088715,46.57148361,31.31305504,99.401474,295.019989,134.2646637,149.0887146,214.4897919,364.3812561,329.7327881,277.1601563,227.2193146,145.3129272,108.2399979,184.2100067,209.9900055,145.1556549,135.571106,125.5628281
8/23/19,80.01395416,60.89885712,189.5899963,68.69716644,115.3300018,175.0399933,81.35836792,191.0261993,255.3774567,83.63792419,243.5297546,332.6700134,225.8500061,41.16999817,44.45553207,40.35443115,44.72000122,66.85142517,153.2686462,57.56079102,134.5315399,54.70000076,50.99739838,173.5500031,70.68000031,58.96133423,118.3809433,59.45999908,48.13000107,283.9790955,270.4400024,279.4400024,81.91000366,484.5799866,153.1499939,122.5753555,165.8600006,106.2993546,142.5153198,102.5868912,81.22558594,642.8400269,80.42843628,45.17736053,30.65251732,98.41346741,286.8500061,130.4550171,146.396637,210.3920441,356.2011719,321.5849304,268.3821106,224.9953003,142.853714,106.1200027,180.1799927,204.9600067,142.6378937,132.1400452,122.023201
8/26/19,81.17612457,61.35118866,190.4400024,68.78605652,111.6600037,175.1900024,83.65673828,197.1001282,255.5049744,84.36579895,244.0201416,335.25,223.7599945,41.84999847,45.91575623,41.33523178,45.27000046,67.4320755,152.8787231,58.05766296,135.5251007,55.04999924,51.3823204,174.6900024,71.88666534,59.42351913,119.0035934,60.70999908,48.54000092,285.7901611,277.1300049,282.2799988,82.80999756,491.0899963,155.1199951,123.5615387,165.2200012,108.5028076,144.7094116,103.3994598,82.12447357,647.4500122,79.9603653,45.39184189,31.09882545,98.13256073,284.730011,133.3566589,147.5405121,213.379364,358.4701233,324.1542358,269.9364929,225.4049835,143.6004333,105.6299973,180.6399994,203.0500031,144.6481171,133.3166809,125.126564
8/27/19,81.69373322,60.62191391,190.0599976,68.62801361,110.1600037,173.8000031,79.15739441,198.1364288,246.4719086,84.9756546,245.5010834,334.7000122,220.7899933,42.22000122,45.74396133,39.54338455,45.02999878,67.1072998,146.2400818,56.55748749,137.363266,53.77999878,50.88883591,175,71.62999725,59.71591949,116.0287399,60.45999908,48.25999832,269.2339783,284.769989,285.019989,80.26000214,495.019989,153.6600037,125.3404999,163.9299927,107.4835968,136.5136414,104.0282288,81.7802124,647.2299805,79.87073517,44.29019165,30.65251732,97.30921936,281.4100037,134.2054138,150.8932648,214.7256317,358.2412109,326.3036804,271.9391785,217.4551239,140.065918,105.4899979,178.25,204.1900024,145.5637054,132.9904022,124.174736
8/28/19,82.25040436,60.99116898,191.1999969,69.08238983,111.2699966,177.3099976,78.8944397,199.1247559,248.93367,85.50682068,248.1392517,335.1099854,221.0700073,42.49000168,46.4406662,39.36419296,45.31999969,67.49111938,147.4198303,56.83459473,138.5953217,54.47000122,51.04674911,175.1900024,72.30000305,60.02717972,117.6594696,60.5,48.45000076,273.2121582,285.5599976,281.6199951,81.34999847,501.25,153.4600067,124.4123306,164.2200012,107.716568,135.8741455,104.4732056,82.69824219,646.3900146,81.51395416,45.56732559,31.31305504,97.76447296,287.6400146,135.2417297,150.8341217,215.6886749,357.8829956,320.8851013,275.0578308,221.7666168,141.9775543,106.0699997,178.3399963,206.3500061,145.4840851,135.600769,124.7002258
8/29/19,82.83635712,61.1296463,192.0099945,69.83304596,112.1699982,179.9499969,79.77094269,198.6065979,254.7987976,86.28585815,250.130188,337.3099976,220.1600037,42.84000015,46.06845474,39.86402512,46.31999969,67.90444946,152.468811,57.4747963,140.7712555,55.50999832,51.34284592,172.0599976,73.35666656,60.13093948,119.3396149,61.34999847,49.15000153,276.5867004,289.2900085,285.0599976,82.44000244,508.1600037,155.9799957,123.9869461,167.8500061,108.9590225,135.7363892,104.279747,82.92776489,654.1699829,82.73891449,45.93946457,31.53620529,99.13994598,290.5700073,136.5741272,152.9838104,217.9783325,361.5848999,328.5030823,284.7325745,224.9562836,143.6103973,106.6500015,178.9799957,210.9199982,146.4295044,136.6290741,125.6024857
8/30/19,83.32467651,60.68653488,193.0700073,70.23803711,100.7600021,183.1100006,80.12153625,200.1802521,256.4955444,86.72961426,249.0317688,337.7099915,219.75,42.72999954,45.87757492,40.67507553,46.61999893,67.81586456,153.9385071,58.2105484,141.1786499,56.36999893,51.47115707,171.6100006,73.94667053,59.93286514,119.1908722,61.61999893,49.36999893,280.2681274,289.7399902,281.3399963,81.81999969,511.3399963,155.1499939,124.1029587,167.5599976,109.6579285,136.4469147,104.366806,82.68867493,656.789978,82.36047363,45.81215286,31.73258209,99.15931702,290.0499878,137.4821014,152.2540894,216.8384094,362.1521606,309.6680908,286.0178528,228.2532654,144.1487885,105.9300003,180.0200043,211.8899994,144.7576141,137.6376495,125.3447113
9/3/19,82.09413147,60.37267303,183.6399994,69.5466156,95.18000031,177.9100037,81.84531403,197.2056732,253.1412659,86.56196594,243.2551422,333.3399963,217.4400024,41.66999817,45.8489418,40.83539963,46.13999939,66.31999969,154.9582977,57.99077225,138.9729004,58.54000092,51.05661774,172.2599945,72.87000275,59.39522552,118.9528885,61.56000137,48.45999908,277.4476929,286.0799866,272.1799927,80.05999756,493.9400024,153.9100037,124.4703522,167.5899963,110.6189041,137.3152771,103.9605255,82.86080933,653,81.15544128,45.26373672,32.2413826,99.07213593,285.1199951,135.9720917,150.0945129,214.3423767,359.3657532,299.4607849,282.5007019,224.9562836,145.474823,105.1900024,178.6999969,211.5899963,144.1704407,137.8255005,125.9594193
9/4/19,82.25040436,61.27733231,183.3800049,69.99108887,97.52999878,176.3800049,82.95554352,197.9733124,249.3455963,86.28585815,249.8065643,335.2000122,219.2899933,42.04999924,45.92529297,41.82563019,45.61000061,66.21174622,152.9087219,58.91762924,139.3603668,59.15000153,50.6618309,169.6300049,73.28666687,59.67819214,120.2915497,61.06000137,48.65000153,271.3319092,288.8999939,271.7099915,77.62000275,496.2200012,151.4600067,124.5863724,168.1900024,109.929718,138.6869659,104.1443024,82.28704834,660.1699829,81.61354828,45.64567184,31.98252106,99.50802612,286.5,136.0312805,150.2522888,215.2071533,354.0516968,301.1503601,284.8621216,221.1618042,145.8237762,105.0699997,176.8300018,212.1900024,147.2156525,136.4609833,126.5047531
9/5/19,83.89110565,61.87737274,190.25,72.61847687,100.2799988,177.1100006,83.79309082,199.2494812,246.3934326,86.69016266,253.5040131,339.480011,223.9600067,42.61000061,46.29750061,41.85392761,46.13999939,66.77270508,150.9691162,59.96870804,142.0331116,57.97999954,50.97766113,167.6699982,74.99333191,60.42333984,123.2068787,61.83000183,49.68999863,271.8564453,289.9299927,271.7799988,79.26999664,508.1700134,154.0800018,124.3156586,170.4900055,111.2401352,139.506012,104.2023468,82.33486176,685.7800293,83.36633301,47.16360092,32.43775558,99.49832916,289.3699951,138.4986572,151.3666077,216.4060059,354.7482605,307.6486206,292.9526062,223.9515686,144.7071228,108.0899963,179.8600006,218.1199951,149.2956085,137.9738312,126.9806747
9/6/19,84.0278244,62.42202377,189.4299927,73.36917114,103.8399963,175.0599976,84.06576538,199.3262634,244.5887756,88.53421783,258.196106,335.5899963,224.5700073,43.45000076,46.06845474,42.84415436,45.88999939,66.2904892,153.7685394,59.46228027,143.4042664,59.36999893,50.03015137,160.4900055,75.43000031,61.14019775,125.0413437,61.56000137,49.70999908,270.6688843,288.4700012,270,79.23999786,505.2600098,154.0700073,123.9579391,172.9299927,110.7062607,141.7066193,105.1406708,82.78430939,684.9799805,83.39620209,48.88718796,32.58057785,100.9416046,292,138.4690552,152.3428497,217.5655975,354.4397888,302.7598877,293.9788513,223.3760529,147.8177948,109.5500031,181.3300018,217.2400055,148.9771423,138.1715698,127.3375931
9/9/19,82.25040436,61.57273483,186.8099976,73.27038574,106.4000015,173.1600037,84.85461426,194.1543121,246.428772,85.99001312,253.5924988,335.4700012,230,41.74000168,45.89666748,44.15504456,46.22999954,65.44413757,162.1268311,60.84779358,138.466156,61.16999817,50.17819977,145.3699951,72.40333557,62.56446838,126.4395065,62.61000061,48.97999954,272.8262024,267.2000122,266.8399963,78.97000122,496.6900024,151.8699951,122.7397079,172.4799957,107.8136368,141.894104,104.4054947,79.81987762,679.5599976,83.43603516,49.83712006,32.87513733,101.7165222,279,133.3468018,143.6047668,213.4186707,339.6718445,297.6012878,290.9598389,225.014801,149.0740509,109.6200027,174.8099976,217.0700073,144.7476349,135.5414124,125.5826721
9/10/19,81.26402283,62.93897629,191.8200073,73.85314941,109.5999985,177.8000031,83.63726807,188.9055939,248.5344238,84.71792603,256.2582703,322.9299927,233,41.29999924,46.3452301,45.22072983,47.31000137,66.28063965,164.9562531,60.77135468,135.7138977,61.65999985,50.52364731,145.2400055,72.75666809,63.27189636,129.0077667,63.90000153,49.06999969,273.9741821,267.6300049,276.0400085,77.91000366,502.2999878,150.4100037,125.2534866,174.1199951,107.8427429,140.9566345,103.9701767,78.11772156,699.6400146,85.14897919,51.67822266,33.36608124,101.2709579,283.7200012,132.6065674,139.986969,209.9891205,337.2337952,296.8114929,288.4490051,226.7510986,154.906601,111.2399979,171.0099945,223.1900024,140.3788605,136.965271,121.9835281
