Date,APA,BKR,COG,CVX,COP,DVN,FANG,EOG,XOM,HAL,HES,HFC,KMI,MRO,MPC,NOV,OXY,OKE,PSX,PXD,SLB,FTI,VLO,WMB
2/11/16,30.82260513,24.1895256,18.63059616,66.91344452,28.04408264,19.14361191,64.85583496,61.28936386,62.35938263,25.96876526,35.27613449,24.85408401,11.1783762,6.599496841,25.63919067,25.22130394,52.53454971,14.1363821,61.28823471,106.7790833,57.65261841,21.28681374,44.44465256,9.709188461
2/12/16,32.75014496,24.26248932,18.51808167,68.88077545,28.94135666,19.53999519,66.0306778,63.2899704,63.47966766,26.24829483,36.34539413,25.49328423,11.97911835,7.051387787,26.66442108,26.37991333,53.21702957,14.5398674,63.22187042,111.2238007,59.32320786,21.61401367,46.18820572,9.840691566
2/16/16,33.59287643,25.0529995,18.05864334,69.24819183,28.81819725,19.1526165,64.92269135,63.46760559,63.62852097,26.9967041,37.0068779,25.62610435,12.50761032,6.966659546,27.34510803,26.86824989,53.97092438,15.15230274,65.78606415,111.3105774,60.53818893,21.95056152,45.8682785,10.96575928
2/17/16,35.91488266,25.83742523,19.21192932,72.10597229,29.82982063,18.31479836,67.28195953,66.20672607,64.23958588,28.31316757,39.39002228,25.79213142,13.75676632,6.976072788,27.69806099,27.87366295,56.05009079,15.65665054,67.75332642,120.0843048,61.53380966,23.50243378,46.20420074,11.46254253
2/18/16,34.78525543,25.53338242,18.33055687,70.81589508,29.6450901,17.74725723,67.10048676,64.93532562,64.59210968,28.36727333,38.12142181,24.92879677,14.3252964,6.524180412,26.36189651,28.10346413,55.78026581,15.26758003,66.78652191,117.0086594,61.32287598,23.21262932,44.43665314,11.63057137
2/19/16,33.46736908,25.62460136,18.66810417,70.6280899,28.91496468,16.80132675,68.84843445,65.16902924,64.63127899,28.28611755,38.33890533,25.53479195,13.90891171,6.335893631,26.5467701,28.05558777,55.75646973,14.88571167,67.33297729,118.5802231,61.48318481,23.53048134,45.6283493,11.33104038
2/22/16,35.51144409,26.44550514,20.19643593,72.52241516,30.30484581,18.28777504,70.39579773,67.50615692,64.54510498,29.64767838,40.39583969,26.25700188,14.33330536,7.051387787,28.05100441,28.15134239,56.88333511,15.41888523,67.98875427,120.5278091,62.74877548,23.67071342,46.93201447,11.79860115
2/23/16,33.96044922,25.83742523,18.05864334,69.32987213,28.95894241,17.03556061,66.85214233,63.58910751,63.63637161,28.93533897,37.98550034,25.22764397,13.94894695,6.618325233,26.56357765,27.43319511,54.75656891,15.35403919,66.04667664,115.2828598,60.81662369,22.62366676,45.98025131,11.39679146
2/24/16,34.60595703,25.48473549,18.48057747,69.62379456,28.994133,17.48599434,68.50457764,64.99141693,63.86354065,29.26896667,37.78615952,28.07498741,14.18115997,6.797199249,28.54681587,27.04060936,55.12953568,15.50534916,66.49226379,115.0514526,60.92631149,22.88542557,48.47562027,12.14927197
2/25/16,33.87976074,26.29956818,18.19929314,69.64830017,29.08210754,17.62112617,68.35174561,64.03786469,64.24741364,29.30503654,37.67741394,28.10819054,14.21319199,6.957244873,28.75690079,26.48524284,55.36650848,15.3972702,66.21483612,116.1698608,61.04443741,22.30581284,48.539608,11.71093082
2/26/16,35.38594055,26.90764999,19.16503906,68.87260437,30.01455116,18.27877045,69.34510803,63.10299683,64.04371643,29.58456039,39.02757263,27.30296898,14.22119999,7.559765339,28.75690079,27.58639717,55.48574829,16.57891273,66.50066376,118.9466019,61.14569092,22.93216896,47.7158165,11.42601395
2/29/16,34.31906509,26.16903114,18.8743782,68.12958527,29.75945091,17.7292347,68.0556488,60.52278519,62.79027557,29.26721954,39.50782776,28.07498741,14.48544502,7.729224205,28.78211594,28.02686119,54.70672989,17.29221153,66.74446869,116.2084198,60.51288223,22.93216896,48.05172348,11.68170929
3/1/16,34.62388611,27.01753044,19.68074036,70.32600403,30.31364059,17.31483078,69.24004364,60.7845459,63.67551804,29.93816185,40.1511879,28.68928528,14.50146008,7.493864536,29.10144806,28.25667,56.00244522,17.43631363,70.12417603,123.5070114,62.44503784,23.74550056,49.25942612,12.09082603
3/2/16,37.6272583,27.71951866,20.67461967,71.15066528,32.09939194,19.38684273,70.68235016,62.6355629,64.78796387,30.51842499,42.51622009,27.78409958,14.90983868,8.567109108,29.16867638,29.20462418,56.92455292,18.42341042,71.09939575,126.5440598,62.78252792,24.09140015,49.65132141,12.51455116
3/3/16,40.4244194,28.41540527,20.78713226,71.46911621,33.92031479,19.81926537,69.25917053,64.7390213,64.552948,30.98082542,43.4948616,29.82076836,15.1340456,9.386160851,31.36199379,30.41111183,56.03423691,19.16553116,72.37727356,123.6709061,63.15378571,24.72710609,51.05895615,13.21589375
3/4/16,43.06916809,28.20175552,20.13079453,71.79569244,36.1722908,20.99941444,72.58312988,66.75830841,64.46676636,31.62456512,43.84825134,29.24245834,14.82976341,10.35584354,31.14351082,31.11968231,55.42214966,18.99261093,72.11664581,124.1819229,63.13689804,24.00726318,51.09894562,13.99029064
3/7/16,45.74082947,28.43372345,20.99341393,74.0329361,36.41859818,21.79218102,72.82191467,70.55381775,66.16677094,32.49496078,44.65472031,30.0302906,15.04596329,10.38408756,30.97543907,33.44647217,55.92296219,19.90765762,73.48703766,125.9559097,64.25908661,24.90473175,50.58708191,13.92453861
3/8/16,41.39266586,26.88934135,20.0370369,72.45707703,33.97309875,19.34179688,71.05486298,65.96365356,64.73311615,31.26189613,42.37122726,29.41845894,14.25322914,9.527378082,29.55523682,30.16215515,53.35178375,18.89173698,71.2927475,121.1448593,61.33974838,22.75454712,49.85126877,12.60952568
3/9/16,41.44645309,27.04804611,19.92451859,75.78844452,34.35136795,20.6570797,71.35096741,67.55292511,64.552948,31.45229149,42.66120529,30.68404007,14.40537071,9.866294861,31.14351082,30.49253273,54.98286819,19.07186508,72.37727356,124.0662231,61.3819313,23.62397003,51.82677078,13.12091827
3/10/16,41.4643898,26.57191849,20.54335403,76.70293427,34.33377457,20.25168228,71.71394348,67.56226349,64.38059235,31.2890892,43.73951721,29.66151428,14.18115997,9.969854355,30.53845406,30.6091404,54.99091721,19.76355362,71.82241058,124.8471756,61.7447319,23.70810699,51.33089066,12.03761005
3/11/16,43.90294266,27.95148468,20.59023476,77.22549438,35.64448547,22.5646019,74.91374207,70.28269958,64.3884201,32.74882507,46.44888687,30.38230705,14.90983868,10.50647449,31.69813728,32.44569397,56.20416641,20.39760399,72.66312408,132.1264496,63.2803421,25.7461071,52.28264999,12.1285181
3/14/16,43.20363617,26.78556442,20.7215004,76.96421814,35.19585037,22.57370949,72.60224915,69.90875244,64.56077576,32.18669891,45.4883728,29.6531353,15.00593185,10.44057178,31.12669754,32.49427414,55.48103333,20.30393982,72.45294952,130.5356445,61.96412277,25.40020752,51.49884415,12.49972343
3/15/16,42.97055817,26.98700714,21.17156029,76.97237396,35.0375061,21.93629074,73.52875519,68.81498718,64.8819809,31.72430038,45.6887207,29.52742195,14.46943188,10.64769173,30.78214645,32.17361069,54.90252686,19.97249985,72.8060379,130.7284698,61.78692627,25.03561401,51.93873596,12.23457527
3/16/16,44.15396881,28.01862526,21.50910378,77.89503479,36.83205032,23.87586021,73.65292358,70.15183258,64.92116547,32.15948868,47.20044327,29.85428429,15.12604046,10.84539509,32.26117325,32.12502289,55.77832413,21.26221466,73.62154388,132.5506897,61.88818741,25.30672264,52.73852539,13.21182728
3/17/16,45.2477417,28.57411766,21.34033203,79.1116333,37.83488083,24.95036507,74.0158844,71.51673126,65.88474274,32.98455811,48.43896103,29.92971611,15.08600235,10.77949238,31.53006363,33.02872467,56.7746582,21.7737751,74.30252075,137.1496429,62.89221954,25.80219841,51.33089066,13.45424652
3/18/16,44.49464798,28.95868874,21.34970856,79.76483154,37.84367752,25.07785225,74.14006042,70.70337677,65.96308899,32.91202927,49.0855484,30.2649765,14.99792099,10.94895172,32.12671661,31.65860176,57.28888321,22.20607948,75.16846466,137.9499207,62.03160858,25.7461071,52.11469269,13.74969387
3/21/16,44.71878433,28.71451759,20.43083954,78.74421692,37.45662308,25.51493645,74.55078888,71.01190186,65.50871277,32.98455811,49.03091049,30.10572624,14.70164585,10.76066399,32.2863884,31.64888573,56.78270721,21.39190674,75.403862,136.9857788,63.18752289,26.00786591,52.66654968,13.14364719
3/22/16,45.06843185,28.34215927,20.41208649,77.97669983,36.87603378,25.50583076,74.52211761,70.95581055,65.90042114,32.61283493,48.90341949,32.15076828,14.81375122,10.64769173,32.41243744,31.11444092,55.93098831,21.76656914,75.7990036,135.1731567,62.10754395,25.66196823,52.84249496,13.35576248
3/23/16,42.90779877,27.44482422,20.13079453,76.41716003,35.05510712,23.45698547,73.26130676,69.49742889,65.6105423,31.7605629,46.9909935,29.39331436,14.21319199,9.593277931,31.29477119,30.49253273,54.87038803,20.49126816,74.08394623,131.8661499,61.55912781,25.11974907,51.90674591,12.31790924
3/24/16,43.79535294,27.27390671,20.59960747,77.445961,35.22224808,24.1035099,73.95857239,69.4600296,65.79074097,31.93282318,47.44632339,29.61122894,14.48544502,9.687421799,30.98383331,30.26904106,55.04715729,20.66418839,74.03348541,134.1993561,61.23849869,25.22258377,52.65855026,11.62852955
3/28/16,43.40087891,26.77945709,20.68399429,77.30715942,34.90555573,23.52983856,73.03205872,69.67505646,65.97875214,31.81496239,46.29887772,29.92971611,14.26123714,9.565034866,31.07627678,30.59943008,54.66148758,20.41201591,73.55428314,132.5314178,61.42412949,25.09170151,52.17866516,11.46944046
3/29/16,43.53535843,26.07746696,21.22781372,77.82971191,34.85277176,23.75748634,73.70069122,70.5351181,66.22160339,31.75149155,45.89818192,29.77047729,14.13311863,9.790980339,30.80736923,30.43423462,54.58112717,20.50567627,73.50385284,134.8653107,61.5928688,25.10104942,52.21066284,11.8936758
3/30/16,43.60708618,26.47424126,21.29345322,77.77256012,35.2574234,23.85765076,75.48683167,68.86172485,66.21378326,32.65816498,46.41726303,28.82338524,14.30127525,9.913366318,30.74013901,30.22045898,55.11946869,20.92357254,73.66356659,135.4150543,62.78252792,25.32541656,51.17093277,11.86337185
3/31/16,43.75949097,26.75504112,21.29345322,77.89503479,35.42456436,24.98679161,73.71979523,67.8520813,65.48521423,32.38616562,47.9472084,29.60284805,14.30127525,10.4876461,31.24435234,30.22045898,54.98286819,21.51439095,72.79763794,135.7333221,62.22566986,25.57783127,51.29889679,12.17397118
4/1/16,42.58503723,26.21786499,21.10592842,76.96421814,34.99353409,24.23099518,73.32817078,67.34725952,64.99166107,31.81496239,47.3825798,28.6641407,13.86086655,9.941610336,30.58046722,28.69485855,54.79807281,20.70021248,72.02416992,134.7881775,60.85038376,25.46564484,50.31514359,11.75731277
4/4/16,41.9753952,25.31444168,21.28407288,76.28652191,34.39534378,23.72106171,71.16950226,65.72994995,65.14833832,30.82669258,46.03477859,28.95748138,13.76477814,9.913366318,30.79895592,28.75316429,54.79003143,20.44083595,72.07463837,133.5151215,61.28913116,25.32541656,50.61907578,11.52247143
4/5/16,42.43264008,24.02643013,20.92778015,75.66597748,34.34257126,24.03066444,70.49132538,65.94496918,64.40407562,31.18936539,46.68136215,28.46299171,13.62064266,10.00751114,30.48803139,28.20899963,54.17134476,20.48406982,71.30117035,136.0226135,61.30599594,25.22258377,50.4990921,11.21944523
4/6/16,44.61119461,26.14461517,20.95590782,77.43778992,35.8468132,25.09606171,73.25175476,66.58067322,65.26584625,33.03896332,49.17662048,28.5551815,14.09308243,10.37467194,30.64769745,28.39362526,56.34077072,21.05326271,71.47770691,137.8453979,61.72788239,25.75545692,49.33140564,11.73458672
4/7/16,44.10018158,25.59523773,21.8185215,77.39696503,35.45975494,25.13248634,75.5250473,66.79568481,64.5294342,32.86669922,48.17487335,28.73118973,14.03703117,10.56296349,31.47964287,27.76201057,55.7461853,20.85872841,71.0489502,136.7363129,60.7575531,25.05430603,49.31539917,11.90125179
4/8/16,45.41806793,26.31553841,22.01542091,78.65438843,36.26906204,26.19788551,77.41627502,68.68409729,65.1875,33.84589767,49.61373138,29.59447098,14.3653326,11.09016705,32.52168655,28.28673744,56.72644424,21.60806084,72.35205841,139.6199341,62.31006241,25.76479912,50.43512344,12.30275726
4/11/16,44.7815361,25.47925377,21.4809761,77.76438904,36.2338829,26.45285225,76.96735382,69.18891907,65.27368927,33.74616623,49.8505249,29.01616096,14.24522209,10.98660851,31.92503166,26.54735374,56.87911224,21.65128517,71.10778809,137.4788971,62.33535385,25.45629692,48.57959747,12.92395496
4/12/16,47.77593994,25.1679306,22.30608559,79.61785889,38.23953247,28.1920948,78.37145233,72.4609375,66.08058167,34.14509201,52.23649597,29.60284805,15.02194309,12.35169792,32.76539612,27.04293633,58.21289063,23.30845451,72.28479767,142.1660156,64.03972626,26.2509346,48.70755386,13.41636848
4/13/16,47.03181839,25.21065903,21.75288773,79.6913681,38.33630753,28.1920948,77.75058746,72.87128448,66.45663452,34.73443985,51.52616119,30.11410522,14.86179447,12.16341019,33.32842636,28.38390541,58.04416656,22.9554081,73.15074158,141.433075,65.28000641,26.83989525,50.02721786,13.90120792
4/14/16,47.48905182,26.35826302,21.38721085,80.00164032,38.89928436,28.54722786,78.06578827,72.89939117,66.92667389,34.79790497,52.56433868,29.70342255,14.81375122,12.34228325,33.12674332,27.99522018,59.71543884,22.86174583,73.07507324,144.3359833,65.10282135,26.39115906,49.23542786,13.4618206
4/15/16,46.66423798,26.73672867,21.59349442,79.38925934,38.44186783,28.59275627,76.51842499,70.93193817,66.56629944,34.69816971,52.0634613,28.57195091,14.54149628,12.24813843,31.84940338,26.89717674,57.97186279,22.81851196,71.33480072,139.0027313,64.34346008,25.8956871,47.57985306,13.29515648
4/18/16,47.91041565,27.8965435,21.94978714,80.58951569,39.58543015,29.13911629,78.15176392,72.552742,67.20088196,35.35096359,54.49497986,29.1334877,14.81375122,12.57764244,32.2863884,27.46077347,58.89587402,23.17156219,72.00735474,142.0888824,65.34752655,26.89598846,48.55560303,12.6360836
4/19/16,49.32693481,28.38488197,22.01542091,82.05924225,41.39756012,30.61427879,78.61025238,74.13610077,67.53773499,36.30296707,55.70618057,29.19216156,15.34223938,13.13309383,32.21075439,28.39362526,60.14930725,24.77829552,72.65470886,146.7566986,67.19528961,27.59713364,48.07572556,13.64363766
4/20/16,49.24588013,28.69009972,22.05293083,83.03088379,41.41516495,31.64326096,79.70867157,74.36094666,67.99993896,36.57497406,55.71529007,29.57770348,15.21412563,13.23665047,33.15195847,27.88833237,60.31805801,25.07370758,72.88170624,149.2256165,68.42712402,27.38211632,48.1637001,14.26483631
4/21/16,49.33592987,28.50086212,21.40596199,82.79411316,40.66743088,30.89656448,78.84902954,74.16419983,67.99213409,36.56589508,54.80461502,30.21468544,14.54149628,13.04836082,34.21919632,27.74257278,59.95647049,25.08090591,73.47861481,145.2714691,67.72683716,27.00816727,48.50762177,14.4996767
4/22/16,50.61481476,28.34215927,21.80914688,83.29216766,41.89019012,32.05302811,79.92836761,75.81312561,68.57182312,37.02830505,57.71877289,30.35717392,14.50946999,13.50025558,34.84105682,28.44220924,60.94477463,25.8014164,73.9662323,147.7018433,67.43997955,27.60647964,48.979496,14.80270195
4/25/16,49.00270462,27.4936657,20.89965057,82.88391876,40.70262527,30.91478157,80.69250488,74.72633362,68.41513062,36.30296707,56.34365845,30.73432159,14.00499821,13.02012062,34.60576248,28.49079514,60.34216309,25.49160385,73.92419434,148.0393524,66.46123505,26.9707756,49.40338135,14.43907166
4/26/16,50.32661819,27.95758629,21.38721085,83.52079773,42.29483032,31.52488136,82.63149261,77.55573273,68.65016937,36.46616745,57.60039139,31.11148643,14.33330536,13.5943985,34.84105682,28.53938293,61.45097351,26.11124039,74.3193512,159.4774628,66.82404327,26.64357376,49.4353714,14.68906593
4/27/16,51.82164764,28.65346909,22.56862259,84.79453278,42.32123947,33.61014557,84.46541595,79.17656708,69.30039215,37.20963669,55.79724503,31.32939911,14.6455965,13.97097588,34.76543045,30.80348778,62.28659821,26.70926285,74.78171539,162.7179718,68.00527954,28.37307167,49.73929596,15.15117645
4/28/16,49.92133713,29.215065,22.10918236,83.61061096,41.93418121,32.88166809,82.98490143,76.72190857,68.96353149,37.20963669,53.89392471,30.49127579,14.23843288,13.50967121,34.43769073,32.16389084,61.25009918,26.05352592,73.80651093,159.1206512,67.31340027,28.25153732,48.7155571,14.87845707
4/29/16,48.99369812,29.52028275,21.94041061,83.43099213,42.03973389,31.57951355,82.69835663,77.40584564,69.25341034,37.45442963,54.29462814,29.83753014,14.31906128,13.26489449,32.84102249,35.02075195,61.58757782,26.48579788,69.03122711,160.1911469,67.78591156,28.50395203,47.08397675,14.68906593
5/2/16,48.84959793,28.93426895,22.72801971,84.35362244,41.21282959,31.47024345,83.68218231,77.55573273,69.82528687,38.12536621,53.71179199,29.74533463,14.18199921,12.7565155,32.42084503,33.78666306,61.33044052,26.36124611,69.10688782,159.7185822,66.99278259,28.00847054,47.84378433,14.24967861
5/3/16,46.94929123,27.79887581,22.3904705,82.72875977,39.6558075,29.82206726,81.09368134,75.54144287,69.0262146,36.66563416,51.68098068,28.84852409,13.91593361,12.0410223,31.92503166,33.83524704,60.71981049,26.22203827,67.26572418,153.5462494,65.16188049,27.5223465,46.09223175,14.68906593
5/4/16,45.68842697,27.15792465,22.35296631,82.13271332,38.18675232,28.51080322,80.39640808,74.3328476,68.89302826,36.13976288,50.37872314,26.11621475,13.82724476,11.4573288,30.4376049,32.52342987,59.42617416,27.96577454,66.68563843,151.7717133,63.89627838,26.67161751,44.90853882,14.57543182
5/5/16,49.3719635,27.49976349,22.68112946,82.81043243,38.01081848,28.41063881,83.74903107,76.13167572,68.97137451,36.21229935,50.88869095,25.1775074,13.8191824,11.36318684,30.32836151,32.34852219,61.17778778,28.54458427,66.4838562,156.0634003,63.61784744,26.70901299,44.47663879,15.58298779
5/6/16,48.48935318,28.00642586,22.32483673,83.16968536,37.61495972,28.59275627,81.6285553,73.71448517,69.33956909,35.75896454,51.13457489,25.04340363,13.58537102,11.3255291,30.15189171,32.51371384,61.11351013,29.13804054,66.01306152,153.7873535,63.38160324,26.78379822,44.27669144,14.92391396
5/9/16,46.94028473,27.0114212,22.51236534,81.93676758,36.63851929,27.35434532,81.88645935,73.67700195,69.38658142,35.07896805,49.60464096,23.50962448,13.71437073,10.77007866,29.37035561,30.5314064,60.69569016,28.74973488,65.8449173,154.2406158,61.39880371,25.78349876,43.97277069,14.34816551
5/10/16,47.81388474,27.60964203,23.08431625,82.68795013,37.71172714,28.72024155,83.49114227,74.6982193,70.49903107,35.21495056,52.55522919,24.32260895,13.85143185,11.240798,29.79053116,30.8617897,61.39472198,29.36516571,66.62677765,155.5619202,62.6559906,26.12940025,44.78856277,14.4996767
5/11/16,48.64245987,27.35936928,22.96242332,82.58180237,38.42425537,29.63084221,82.61238098,75.25099945,70.15932465,35.84963608,53.11074829,24.51537895,13.75468349,11.73034859,30.16869736,31.44481659,61.31437302,29.35784149,66.74446869,158.3008728,62.27629471,26.28832436,44.68458176,14.77239799
5/12/16,48.90363693,27.75614357,22.89673615,83.38199615,38.46825027,29.7856369,83.23323822,75.4196167,70.83872986,36.31203461,52.94683075,23.46771812,13.73049545,11.60795975,29.40397835,31.04641914,61.45097351,29.5190239,65.78606415,161.0880432,62.51253128,26.18549347,43.81281281,14.43149662
5/13/16,47.75085068,27.24338341,22.34308624,82.25520325,37.84367752,29.61262703,81.65721893,73.68638611,70.04083252,35.41443634,52.6007576,23.56829262,13.81112099,11.57971764,29.82414818,30.278759,60.53499985,30.06852913,65.86171722,157.7704315,61.11194611,25.77414894,44.07675171,14.65876102
5/16/16,49.35393906,28.00642586,22.30555344,83.52079773,38.77614212,30.76908112,82.69835663,75.59764862,70.75971222,36.42988586,53.20181656,23.24979973,13.88368511,12.08071613,30.21423149,31.32821655,61.49113846,30.63267899,66.68383789,160.2779236,62.43661118,26.9707756,44.14073181,15.59813976
5/17/16,49.64213943,28.56801414,22.39938927,83.13298035,38.5122261,31.53397942,83.04222107,76.42211151,70.7281189,37.32749557,52.50970078,23.4090519,14.24649715,12.1563406,30.58734894,31.89180756,61.33848953,30.78653336,66.37023163,159.6318054,63.17908096,27.40081024,44.18870544,16.29509163
5/18/16,50.98407364,28.04914284,21.74251556,82.56362152,38.34413528,31.06958008,83.03266907,75.33531189,70.58592987,36.52056122,52.78289795,23.8951664,13.73855782,11.96728134,31.15551758,30.56055832,60.1091423,29.40179443,66.21769714,157.5389709,61.73628235,26.78379822,45.1404686,15.77995777
5/19/16,51.31729507,27.61574745,21.76128578,82.39033508,38.36182785,30.86925507,83.03266907,75.02613068,71.18631744,36.39362717,52.14542007,23.06541443,13.91593361,12.04290676,30.61278915,30.21074104,60.13324738,30.43485641,65.81088257,157.0471039,62.60536194,25.52173805,44.3086853,16.31782341
5/20/16,51.43438339,27.67068481,21.74251556,82.34082031,38.55648041,31.18794823,83.11863708,75.81312561,70.89402771,37.09177399,52.50970078,23.33361626,14.31099796,12.39266014,31.06222725,30.92980957,60.22966766,30.80118942,66.02275848,158.4937286,63.2466011,25.35346603,44.89253616,16.77993011
5/23/16,51.87568283,27.40210152,21.90204048,82.00253296,38.56531143,31.452034,82.94668579,76.14102936,70.78342438,37.59043503,53.35663223,22.93131447,14.0529995,12.46828175,30.16335106,30.66744995,60.15735245,30.53010178,65.95495605,156.8349457,63.2887764,25.28802299,44.02750778,16.62841797
5/24/16,52.4610939,26.83440018,21.86450577,82.67089081,38.45029831,31.40650177,84.02603912,77.28403473,70.83872986,37.55416489,53.00146103,23.35037804,13.96430874,12.30758762,30.36687088,30.59943008,61.16170502,30.55208778,67.54831696,157.1724854,63.80345535,25.20388603,44.74701309,16.76477814
5/25/16,52.15487289,27.80497932,22.51199532,83.97460938,39.72430801,33.18216324,85.71669006,77.83680725,71.30482483,38.48804092,55.22352219,23.13833618,14.38356209,12.79913235,30.25662613,31.7460556,61.2019043,31.55583572,67.9127655,156.6999054,65.73562622,25.51239014,44.15685654,16.09812546
5/26/16,52.26295471,27.81718636,22.2304821,83.75183868,39.57390213,32.69044495,87.78939819,77.10604095,70.94142914,38.66029358,55.04138184,22.57005501,14.44806099,12.44937897,29.29839134,31.65860176,61.15369034,31.18949509,67.83647156,156.5263062,65.710289,24.99821663,43.72838211,15.76479721
5/27/16,52.49710464,28.20932007,22.15540504,84.18089294,39.22002411,32.69044495,88.69680786,76.42211151,71.10732269,38.76956558,54.85015106,22.86690903,14.3916235,12.19415188,29.77326965,31.6974659,61.18582916,31.30671692,68.33653259,155.8608856,65.53198242,25.24128151,44.116436,16.27236366
5/31/16,51.46139526,28.41764259,22.49322701,83.33926392,38.74225998,32.86345673,86.87243652,76.22534943,70.3252182,38.40535736,54.57694626,22.69727898,14.57706165,12.35484886,29.53582954,32.01813889,60.61535645,31.6877079,68.1076889,154.6167755,64.79319,25.45629692,44.22153091,16.7875061
6/1/16,50.58779526,28.38700867,23.15010071,83.44651031,38.98113632,32.91809464,87.42643738,75.65385437,70.49903107,38.37804794,53.65714264,23.87625313,14.48031139,12.50609589,30.90110397,31.19217682,60.61535645,32.0687027,68.52297974,153.8066254,64.41954041,25.15714264,45.07039261,17.11325455
6/2/16,50.29059601,28.12354088,23.21578789,82.9514389,39.26424789,33.51909256,88.27653503,75.41027069,69.93812561,38.35983276,53.93946075,23.70661163,14.48031139,12.64788628,31.10463333,31.09500313,60.43054581,32.03939438,68.50602722,153.7294769,64.07135773,24.85798645,45.04613876,17.12083054
6/3/16,49.1558075,28.3318634,22.73720741,83.05870819,39.08730698,32.70864868,86.07010651,74.67948151,69.8117218,39.0153923,53.14716339,23.0026226,14.50449944,12.5911684,30.07007408,31.18245697,60.12520981,32.25918961,67.9127655,154.0670471,64.22421265,24.85798645,44.58533096,17.29507256
6/6/16,50.09245682,30.34156799,22.99995995,83.47952271,40.27283478,34.20203018,86.79602051,76.14102936,70.57801819,40.87283707,54.92300034,22.99414825,14.97212887,13.19615173,29.92590523,33.88383102,60.59123993,33.0431366,68.44669342,155.1664734,67.16241455,25.98917198,44.39939117,17.71172523
6/7/16,52.42506409,29.96168709,23.86328125,85.25358582,42.05998993,35.2947464,90.34925079,80.0291214,71.6603241,41.95634842,56.07045746,23.35037994,14.88344193,13.82003975,31.0791893,35.22480392,61.76433945,33.52669525,68.9213028,159.6992798,68.02010345,26.50334549,44.98146057,17.85566711
6/8/16,51.3353157,29.36735153,23.48792648,85.06380463,42.01575851,34.22024536,88.95469666,79.97291565,71.72351074,42.1475563,56.33455276,22.71424866,14.60931492,13.73496342,31.27422523,35.98379898,61.21259689,33.45343399,69.81123352,161.1555786,68.62302399,27.167099,43.97091675,17.56021881
6/9/16,50.28158951,29.1345253,24.3043251,84.83274841,41.20180893,34.10187531,88.04729462,79.24214172,71.62871552,41.42825317,54.98674774,22.76513672,14.57706165,13.47973824,31.33359146,35.36103439,61.34240723,34.0908432,68.76029205,158.3587646,67.90122986,26.42855453,43.50202942,17.63597488
6/10/16,48.20115662,28.14805222,23.50668716,84.14789581,39.37926865,31.98018265,85.33462524,76.41274261,71.08363342,40.4084816,52.54611588,22.92629051,14.11749935,12.68569851,30.86719322,34.08633041,61.22068024,33.10906982,67.8618927,153.8741455,66.68688202,25.68066597,43.1948204,16.69659805
6/13/16,48.48935318,27.87845612,23.54422951,84.24690247,38.8218956,32.63693237,84.78061676,76.25347137,71.56552124,40.31744003,52.35488892,21.18752098,14.01268196,12.55335712,28.79807281,33.65817261,61.05841446,32.95521164,66.78554535,154.9639435,65.93110657,25.17584038,41.24648666,16.51478577
6/14/16,49.31792068,27.94586182,23.1313324,83.57028961,39.21116257,32.42713165,85.83129883,77.74311066,71.4391098,40.05338669,52.88538361,20.92458534,14.10137177,12.50609589,27.82287598,33.22029877,60.95293808,33.46807861,66.87030029,157.2399902,65.77824402,24.98886681,41.06053925,16.04509544
6/15/16,49.11077881,28.17869377,23.0281105,83.03394318,38.67147827,32.00754166,85.13402557,77.23719788,71.22582245,40.04427338,52.27256775,21.28082275,14.23037338,12.34539509,28.15359116,32.95757675,60.73385239,32.9845314,67.07369232,156.7192078,65.26023865,24.92342758,41.46475983,16.49205399
6/16/16,47.73283005,28.15417862,22.89673615,83.39701843,38.18489075,31.74302101,83.33831787,75.11982727,72.06320953,39.32497406,51.31217194,21.00091934,14.19006157,11.97673702,28.31471062,32.93811798,60.40929413,32.89660263,67.31947327,147.2099457,64.82714844,24.40925789,41.86898804,17.27256203
6/17/16,48.51636887,28.68111229,23.14072037,83.80957794,39.06076431,32.81937027,83.58666992,75.78502655,71.66820526,40.16263962,52.09877396,20.44112206,14.54481411,12.43992519,28.40798759,34.23228455,60.81498718,33.38749695,66.53128815,148.936264,65.81221008,25.28802299,41.80430603,17.58476639
6/20/16,49.82227325,28.10516167,23.58176041,84.66773987,39.53851318,34.04164886,85.01940918,77.93987274,71.98421478,39.87128448,53.34270477,20.5429039,14.59318829,13.68769741,29.33231163,34.21281815,61.74810028,33.73184586,67.00588989,148.4733429,65.88865662,25.64327049,41.78004837,17.42086029
6/21/16,51.00207901,28.55244255,23.90081215,85.18756104,39.63583755,34.83522415,86.84378052,79.55130768,72.30812073,40.6269989,53.6902771,20.69557762,15.14949989,14.26432133,29.8495903,34.68962479,62.60819244,34.29598999,67.2516861,151.4438171,66.67838287,25.79284859,42.41872025,16.91353035
6/22/16,50.82196426,28.22158051,23.67560005,84.40369415,38.91920471,34.60718155,86.71960449,78.32398987,72.02370453,40.66342163,53.06830978,20.57683372,14.92375278,13.9429245,29.90046692,34.58259583,62.55952072,33.99560165,67.4127121,153.1026001,66.46609497,25.80219841,42.69358444,16.20326996
