Date,TSLA,AAPL,SQ
2016-05-12,41.45600128173828,21.134403228759766,9.279999732971191
2016-05-13,41.52199935913086,21.176513671875,9.359999656677246
2016-05-16,41.65800094604492,21.962560653686523,9.15999984741211
2016-05-17,40.93199920654297,21.871320724487305,9.180000305175781
2016-05-18,42.23400115966797,22.12164306640625,9.399999618530273
2016-05-19,43.04199981689453,22.03742790222168,9.600000381469727
2016-05-20,44.055999755859375,22.276042938232422,9.390000343322754
2016-05-23,43.24399948120117,22.55911636352539,9.460000038146973
2016-05-24,43.582000732421875,22.90301513671875,10.140000343322754
2016-05-25,43.91600036621094,23.305397033691406,10.0
2016-05-26,45.02399826049805,23.49021339416504,9.75
2016-05-27,44.608001708984375,23.476171493530273,9.630000114440918
2016-05-31,44.645999908447266,23.361541748046875,9.529999732971191
2016-06-01,43.9119987487793,23.03402328491211,9.600000381469727
2016-06-02,43.79199981689453,22.860904693603516,9.649999618530273
2016-06-03,43.79800033569336,22.907691955566406,9.460000038146973
2016-06-06,44.13600158691406,23.073789596557617,9.510000228881836
2016-06-07,46.46799850463867,23.167369842529297,9.569999694824219
2016-06-08,47.104000091552734,23.146316528320312,9.550000190734863
2016-06-09,45.87200164794922,23.31241226196289,9.34000015258789
2016-06-10,43.757999420166016,23.12057876586914,9.140000343322754
2016-06-13,43.57400131225586,22.772001266479492,8.920000076293945
2016-06-14,42.992000579833984,22.80007553100586,8.890000343322754
2016-06-15,43.540000915527344,22.725215911865234,9.0600004196167
2016-06-16,43.58599853515625,22.821134567260742,9.050000190734863
2016-06-17,43.09400177001953,22.30178451538086,9.039999961853027
2016-06-20,43.939998626708984,22.24797821044922,9.199999809265137
2016-06-21,43.922000885009766,22.437467575073242,9.350000381469727
2016-06-22,39.332000732421875,22.353246688842773,8.779999732971191
2016-06-23,39.279998779296875,22.481914520263672,9.130000114440918
2016-06-24,38.630001068115234,21.850271224975586,8.770000457763672
2016-06-27,39.709999084472656,21.5321102142334,8.619999885559082
2016-06-28,40.358001708984375,21.89472198486328,8.899999618530273
2016-06-29,42.03799819946289,22.084213256835938,9.300000190734863
2016-06-30,42.45600128173828,22.364946365356445,9.050000190734863
2016-07-01,43.29999923706055,22.432790756225586,9.270000457763672
2016-07-05,42.79600143432617,22.222238540649414,8.9399995803833
2016-07-06,42.88800048828125,22.348569869995117,9.0
2016-07-07,43.1879997253418,22.444482803344727,9.079999923706055
2016-07-08,43.35599899291992,22.617603302001953,9.300000190734863
2016-07-11,44.95600128173828,22.687780380249023,9.239999771118164
2016-07-12,44.93000030517578,22.790721893310547,9.399999618530273
2016-07-13,44.50600051879883,22.662050247192383,9.289999961853027
2016-07-14,44.305999755859375,23.111225128173828,9.369999885559082
2016-07-15,44.08000183105469,23.108884811401367,9.170000076293945
2016-07-18,45.25,23.354522705078125,9.270000457763672
2016-07-19,45.051998138427734,23.363882064819336,9.350000381469727
2016-07-20,45.672000885009766,23.38494300842285,9.579999923706055
2016-07-21,44.099998474121094,23.260948181152344,9.460000038146973
2016-07-22,44.45399856567383,23.080814361572266,9.729999542236328
2016-07-25,46.00199890136719,22.772001266479492,9.850000381469727
2016-07-26,45.902000427246094,22.61526107788086,10.100000381469727
2016-07-27,45.698001861572266,24.084423065185547,10.130000114440918
2016-07-28,46.12200164794922,24.409603118896484,10.119999885559082
2016-07-29,46.95800018310547,24.379188537597656,10.069999694824219
2016-08-01,46.00199890136719,24.809646606445312,10.1899995803833
2016-08-02,45.439998626708984,24.442359924316406,10.050000190734863
2016-08-03,45.15800094604492,24.748821258544922,10.4399995803833
2016-08-04,46.12200164794922,24.901708602905273,11.319999694824219
2016-08-05,46.00600051879883,25.280399322509766,11.149999618530273
2016-08-08,45.231998443603516,25.489734649658203,11.260000228881836
2016-08-09,45.816001892089844,25.593223571777344,11.300000190734863
2016-08-10,45.130001068115234,25.402708053588867,11.069999694824219
2016-08-11,44.981998443603516,25.38624382019043,11.369999885559082
2016-08-12,45.12200164794922,25.445039749145508,11.65999984741211
2016-08-15,45.11800003051758,25.750818252563477,11.479999542236328
2016-08-16,44.72200012207031,25.727296829223633,11.640000343322754
2016-08-17,44.64799880981445,25.689666748046875,11.399999618530273
2016-08-18,44.70199966430664,25.656736373901367,11.75
2016-08-19,45.0,25.72259521484375,11.800000190734863
2016-08-22,44.58599853515625,25.52266502380371,11.819999694824219
2016-08-23,44.96799850463867,25.60263442993164,12.390000343322754
2016-08-24,44.52399826049805,25.409765243530273,12.15999984741211
2016-08-25,44.19200134277344,25.301565170288086,12.3100004196167
2016-08-26,43.99800109863281,25.153379440307617,12.039999961853027
2016-08-29,43.040000915527344,25.12516212463379,12.010000228881836
2016-08-30,42.268001556396484,24.932287216186523,12.069999694824219
2016-08-31,42.402000427246094,24.955808639526367,12.1899995803833
2016-09-01,40.15399932861328,25.103992462158203,12.0
2016-09-02,39.555999755859375,25.339200973510742,12.050000190734863
2016-09-06,40.566001892089844,25.332143783569336,11.829999923706055
2016-09-07,40.34199905395508,25.487382888793945,11.930000305175781
2016-09-08,39.47200012207031,24.81938362121582,11.779999732971191
2016-09-09,38.89400100708008,24.257230758666992,11.270000457763672
2016-09-12,39.65999984741211,24.800569534301758,11.329999923706055
2016-09-13,39.209999084472656,25.390945434570312,11.229999542236328
2016-09-14,39.28200149536133,26.289451599121094,11.279999732971191
2016-09-15,40.08399963378906,27.18324851989746,11.380000114440918
2016-09-16,41.08000183105469,27.030363082885742,11.369999885559082
2016-09-19,41.268001556396484,26.715181350708008,11.550000190734863
2016-09-20,40.928001403808594,26.712825775146484,11.65999984741211
2016-09-21,41.04399871826172,26.70812225341797,11.899999618530273
2016-09-22,41.2859992980957,26.95979881286621,11.680000305175781
2016-09-23,41.4900016784668,26.510547637939453,11.829999923706055
2016-09-26,41.79800033569336,26.550533294677734,11.550000190734863
2016-09-27,41.1619987487793,26.599924087524414,11.779999732971191
2016-09-28,41.25400161743164,26.802207946777344,11.829999923706055
2016-09-29,40.13999938964844,26.38588523864746,11.640000343322754
2016-09-30,40.805999755859375,26.590518951416016,11.65999984741211
2016-10-03,42.7400016784668,26.465856552124023,11.670000076293945
2016-10-04,42.28200149536133,26.57875633239746,11.630000114440918
2016-10-05,41.69200134277344,26.590518951416016,11.6899995803833
2016-10-06,40.20000076293945,26.78809356689453,11.520000457763672
2016-10-07,39.321998596191406,26.828075408935547,11.479999542236328
2016-10-10,40.189998626708984,27.296154022216797,11.470000267028809
2016-10-11,40.02000045776367,27.35495376586914,11.180000305175781
2016-10-12,40.301998138427734,27.599573135375977,11.270000457763672
2016-10-13,40.04800033569336,27.514896392822266,11.1899995803833
2016-10-14,39.301998138427734,27.66777992248535,11.119999885559082
2016-10-17,38.79199981689453,27.64896583557129,10.930000305175781
2016-10-18,39.81999969482422,27.630149841308594,11.34000015258789
2016-10-19,40.71200180053711,27.547821044921875,11.300000190734863
2016-10-20,39.81999969482422,27.53371238708496,11.1899995803833
2016-10-21,40.018001556396484,27.42551612854004,11.319999694824219
2016-10-24,40.551998138427734,27.6724910736084,11.350000381469727
2016-10-25,40.46799850463867,27.813613891601562,11.069999694824219
2016-10-26,40.448001861572266,27.187952041625977,11.210000038146973
2016-10-27,40.801998138427734,26.926868438720703,11.149999618530273
2016-10-28,39.99399948120117,26.74810791015625,11.140000343322754
2016-10-31,39.54600143432617,26.705768585205078,11.199999809265137
2016-11-01,38.15800094604492,26.22359275817871,11.069999694824219
2016-11-02,37.604000091552734,26.24711036682129,11.779999732971191
2016-11-03,37.48400115966797,25.965776443481445,11.989999771118164
2016-11-04,38.11199951171875,25.731719970703125,12.180000305175781
2016-11-07,38.641998291015625,26.1028995513916,12.220000267028809
2016-11-08,38.987998962402344,26.256563186645508,12.34000015258789
2016-11-09,38.012001037597656,26.214012145996094,12.0
2016-11-10,37.06999969482422,25.483482360839844,11.649999618530273
2016-11-11,37.71200180053711,25.634788513183594,11.880000114440918
2016-11-14,36.290000915527344,24.991735458374023,12.350000381469727
2016-11-15,36.75400161743164,25.322717666625977,12.029999732971191
2016-11-16,36.7859992980957,26.003602981567383,12.039999961853027
2016-11-17,37.731998443603516,25.9941463470459,12.220000267028809
2016-11-18,37.00400161743164,26.0201473236084,12.15999984741211
2016-11-21,36.90399932861328,26.41497230529785,12.220000267028809
2016-11-22,38.23400115966797,26.4315185546875,12.460000038146973
2016-11-23,38.62799835205078,26.29676055908203,12.430000305175781
2016-11-25,39.33000183105469,26.42915153503418,12.75
2016-11-28,39.2239990234375,26.377140045166016,12.529999732971191
2016-11-29,37.91400146484375,26.351133346557617,12.460000038146973
2016-11-30,37.880001068115234,26.128902435302734,12.9399995803833
2016-12-01,36.375999450683594,25.885395050048828,12.710000038146973
2016-12-02,36.29399871826172,25.982322692871094,13.0600004196167
2016-12-05,37.36000061035156,25.79555320739746,13.199999809265137
2016-12-06,37.16999816894531,25.9941463470459,13.270000457763672
2016-12-07,38.630001068115234,26.249473571777344,14.119999885559082
2016-12-08,38.45800018310547,26.50717544555664,13.9399995803833
2016-12-09,38.43600082397461,26.939817428588867,13.890000343322754
2016-12-12,38.486000061035156,26.786144256591797,13.850000381469727
2016-12-13,39.630001068115234,27.23297691345215,14.069999694824219
2016-12-14,39.737998962402344,27.23297691345215,13.829999923706055
2016-12-15,39.51599884033203,27.38191795349121,14.130000114440918
2016-12-16,40.49800109863281,27.417383193969727,14.380000114440918
2016-12-19,40.54600143432617,27.57577896118164,14.359999656677246
2016-12-20,41.757999420166016,27.649070739746094,14.479999542236328
2016-12-21,41.540000915527344,27.675073623657227,14.380000114440918
2016-12-22,41.689998626708984,27.4930362701416,14.050000190734863
2016-12-23,42.667999267578125,27.54741096496582,14.069999694824219
2016-12-27,43.90599822998047,27.722362518310547,14.0
2016-12-28,43.948001861572266,27.60415267944336,13.949999809265137
2016-12-29,42.93600082397461,27.597061157226562,13.729999542236328
2016-12-30,42.737998962402344,27.38191795349121,13.630000114440918
2017-01-03,43.39799880981445,27.459938049316406,13.8100004196167
2017-01-04,45.39799880981445,27.429203033447266,14.25
2017-01-05,45.349998474121094,27.56869125366211,14.5600004196167
2017-01-06,45.801998138427734,27.87602996826172,15.0
2017-01-09,46.25600051879883,28.13136100769043,15.0600004196167
2017-01-10,45.9739990234375,28.159732818603516,14.90999984741211
2017-01-11,45.94599914550781,28.311038970947266,14.899999618530273
2017-01-12,45.917999267578125,28.19283103942871,14.739999771118164
2017-01-13,47.54999923706055,28.1431884765625,14.75
2017-01-17,47.11600112915039,28.370149612426758,14.6899995803833
2017-01-18,47.672000885009766,28.367780685424805,14.640000343322754
2017-01-19,48.75199890136719,28.31813621520996,14.729999542236328
2017-01-20,48.94599914550781,28.370149612426758,14.890000343322754
2017-01-23,49.784000396728516,28.389057159423828,14.609999656677246
2017-01-24,50.922000885009766,28.363052368164062,14.65999984741211
2017-01-25,50.89400100708008,28.81460952758789,14.600000381469727
2017-01-26,50.50199890136719,28.82879638671875,14.40999984741211
2017-01-27,50.59000015258789,28.831159591674805,14.529999732971191
2017-01-30,50.125999450683594,28.75550651550293,14.449999809265137
2017-01-31,50.38600158691406,28.689308166503906,14.619999885559082
2017-02-01,49.847999572753906,30.438798904418945,14.359999656677246
2017-02-02,50.310001373291016,30.386791229248047,14.359999656677246
2017-02-03,50.26599884033203,30.516820907592773,14.279999732971191
2017-02-06,51.55400085449219,30.802886962890625,14.399999618530273
2017-02-07,51.49599838256836,31.096044540405273,14.399999618530273
2017-02-08,52.41600036621094,31.216611862182617,14.470000267028809
2017-02-09,53.84000015258789,31.442188262939453,14.729999542236328
2017-02-10,53.84600067138672,31.370946884155273,14.609999656677246
2017-02-13,56.119998931884766,31.648761749267578,14.5
2017-02-14,56.19599914550781,32.05954360961914,14.329999923706055
2017-02-15,55.95199966430664,32.17588424682617,14.3100004196167
2017-02-16,53.790000915527344,32.13789367675781,13.890000343322754
2017-02-17,54.44599914550781,32.22575378417969,14.470000267028809
2017-02-21,55.47800064086914,32.45844650268555,14.630000114440918
2017-02-22,54.70199966430664,32.55579376220703,15.039999961853027
2017-02-23,51.198001861572266,32.41807556152344,17.149999618530273
2017-02-24,51.400001525878906,32.44894790649414,17.43000030517578
2017-02-27,49.24599838256836,32.51305389404297,17.93000030517578
2017-02-28,49.99800109863281,32.52730178833008,17.31999969482422
2017-03-01,50.00400161743164,33.192142486572266,17.219999313354492
2017-03-02,50.09600067138672,32.99506378173828,16.989999771118164
2017-03-03,50.31399917602539,33.189762115478516,16.889999389648438
2017-03-06,50.242000579833984,33.085289001464844,16.860000610351562
2017-03-07,49.71799850463867,33.128028869628906,16.760000228881836
2017-03-08,49.374000549316406,33.00456237792969,16.829999923706055
2017-03-09,48.97999954223633,32.9285774230957,17.06999969482422
2017-03-10,48.737998962402344,33.03779602050781,16.90999984741211
2017-03-13,49.23400115966797,33.05204391479492,16.93000030517578
2017-03-14,51.599998474121094,33.00218200683594,16.770000457763672
2017-03-15,51.145999908447266,33.351226806640625,16.950000762939453
2017-03-16,52.40999984741211,33.40584182739258,17.209999084472656
2017-03-17,52.29999923706055,33.2396354675293,17.280000686645508
2017-03-20,52.38399887084961,33.58867645263672,17.239999771118164
2017-03-21,50.13600158691406,33.204002380371094,16.510000228881836
2017-03-22,51.00199890136719,33.57917022705078,16.40999984741211
2017-03-23,50.95600128173828,33.46044921875,16.610000610351562
2017-03-24,52.63199996948242,33.39396286010742,16.59000015258789
2017-03-27,54.04399871826172,33.450958251953125,17.25
2017-03-28,55.4900016784668,34.144287109375,17.229999542236328
2017-03-29,55.47600173950195,34.22026443481445,17.219999313354492
2017-03-30,55.58399963378906,34.17515563964844,17.31999969482422
2017-03-31,55.65999984741211,34.11104202270508,17.280000686645508
2017-04-03,59.70399856567383,34.120540618896484,17.030000686645508
2017-04-04,60.7400016784668,34.37460708618164,17.040000915527344
2017-04-05,59.0,34.1965217590332,16.75
2017-04-06,59.7400016784668,34.11104202270508,17.0
2017-04-07,60.507999420166016,34.03506088256836,16.690000534057617
2017-04-10,62.47800064086914,33.99470138549805,16.989999771118164
2017-04-11,61.742000579833984,33.62904357910156,16.920000076293945
2017-04-12,59.36800003051758,33.669403076171875,17.299999237060547
2017-04-13,60.79999923706055,33.49132537841797,16.920000076293945
2017-04-17,60.28799819946289,33.67652130126953,17.079999923706055
2017-04-18,60.04999923706055,33.52694320678711,16.979999542236328
2017-04-19,61.104000091552734,33.40346145629883,17.200000762939453
2017-04-20,60.50199890136719,33.82136917114258,17.709999084472656
2017-04-21,61.119998931884766,33.78099822998047,17.489999771118164
2017-04-24,61.60599899291992,34.10629653930664,17.850000381469727
2017-04-25,62.757999420166016,34.31761932373047,18.219999313354492
2017-04-26,62.034000396728516,34.115787506103516,18.079999923706055
2017-04-27,61.72600173950195,34.141902923583984,18.229999542236328
2017-04-28,62.81399917602539,34.108673095703125,18.239999771118164
2017-05-01,64.56600189208984,34.80437088012695,18.610000610351562
2017-05-02,63.77799987792969,35.02519989013672,18.809999465942383
2017-05-03,62.20399856567383,34.91835021972656,18.280000686645508
2017-05-04,59.09199905395508,34.792503356933594,19.899999618530273
2017-05-05,61.66999816894531,35.36949157714844,19.780000686645508
2017-05-08,61.4379997253418,36.331138610839844,19.559999465942383
2017-05-09,64.25199890136719,36.5638313293457,19.799999237060547
2017-05-10,65.04399871826172,36.39049530029297,19.950000762939453
2017-05-11,64.62000274658203,36.70520782470703,19.709999084472656
2017-05-12,64.96199798583984,37.21782302856445,20.079999923706055
2017-05-15,63.17599868774414,37.12245178222656,20.25
2017-05-16,63.402000427246094,37.06761932373047,20.34000015258789
2017-05-17,61.22200012207031,35.82304763793945,19.559999465942383
2017-05-18,62.61199951171875,36.36903762817383,19.68000030517578
2017-05-19,62.16600036621094,36.493019104003906,19.90999984741211
2017-05-22,62.06999969482422,36.714752197265625,20.950000762939453
2017-05-23,60.77199935913086,36.66944885253906,21.639999389648438
2017-05-24,62.04399871826172,36.55977249145508,21.920000076293945
2017-05-25,63.36600112915039,36.68613815307617,22.329999923706055
2017-05-26,65.02799987792969,36.624149322509766,22.329999923706055
2017-05-30,67.0199966430664,36.638450622558594,22.739999771118164
2017-05-31,68.2020034790039,36.42148971557617,22.989999771118164
2017-06-01,68.0739974975586,36.52162551879883,23.229999542236328
2017-06-02,67.97000122070312,37.06284713745117,23.200000762939453
2017-06-05,69.46399688720703,36.70044708251953,23.389999389648438
2017-06-06,70.56999969482422,36.82441711425781,24.209999084472656
2017-06-07,71.93000030517578,37.04376983642578,24.290000915527344
2017-06-08,74.0,36.95317077636719,24.780000686645508
2017-06-09,71.46399688720703,35.52024459838867,23.030000686645508
2017-06-12,71.802001953125,34.67146301269531,23.600000381469727
2017-06-13,75.19000244140625,34.95042037963867,23.479999542236328
2017-06-14,76.13200378417969,34.609474182128906,23.469999313354492
2017-06-15,75.06800079345703,34.402042388916016,23.989999771118164
2017-06-16,74.27999877929688,33.92043685913086,23.559999465942383
2017-06-19,73.95999908447266,34.89081573486328,24.200000762939453
2017-06-20,74.447998046875,34.57372283935547,23.850000381469727
2017-06-21,75.27999877929688,34.77875518798828,24.15999984741211
2017-06-22,76.52200317382812,34.72153854370117,24.280000686645508
2017-06-23,76.69000244140625,34.87650680541992,24.170000076293945
2017-06-26,75.49800109863281,34.76683807373047,23.93000030517578
2017-06-27,72.4739990234375,34.268524169921875,23.31999969482422
2017-06-28,74.24800109863281,34.76921844482422,24.299999237060547
2017-06-29,72.1500015258789,34.25660705566406,23.399999618530273
2017-06-30,72.3219985961914,34.337669372558594,23.459999084472656
2017-07-03,70.52400207519531,34.21369552612305,22.829999923706055
2017-07-05,65.41799926757812,34.35436248779297,23.760000228881836
2017-07-06,61.76599884033203,34.03010559082031,23.219999313354492
2017-07-07,62.64400100708008,34.37580871582031,23.59000015258789
2017-07-10,63.209999084472656,34.58562469482422,23.940000534057617
2017-07-11,65.44400024414062,34.697689056396484,25.440000534057617
2017-07-12,65.90399932861328,34.747764587402344,26.209999084472656
2017-07-13,64.68199920654297,35.23176193237305,25.979999542236328
2017-07-14,65.55599975585938,35.5345573425293,26.329999923706055
2017-07-17,63.91400146484375,35.65853500366211,26.190000534057617
2017-07-18,65.64800262451172,35.78252410888672,26.59000015258789
2017-07-19,65.052001953125,36.006629943847656,26.360000610351562
2017-07-20,65.98400115966797,35.844505310058594,26.389999389648438
2017-07-21,65.68000030517578,35.82781219482422,26.850000381469727
2017-07-24,68.50399780273438,36.261749267578125,26.75
2017-07-25,67.91999816894531,36.416725158691406,26.889999389648438
2017-07-26,68.7699966430664,36.58838653564453,27.309999465942383
2017-07-27,66.89199829101562,35.8969612121582,25.920000076293945
2017-07-28,67.01399993896484,35.64423370361328,26.200000762939453
2017-07-31,64.69400024414062,35.46064376831055,26.350000381469727
2017-08-01,63.91400146484375,35.77537155151367,26.809999465942383
2017-08-02,65.1780014038086,37.46577453613281,26.459999084472656
2017-08-03,69.41799926757812,37.09145736694336,25.219999313354492
2017-08-04,71.38200378417969,37.286964416503906,25.209999084472656
2017-08-07,71.03399658203125,37.863948822021484,25.68000030517578
2017-08-08,73.04399871826172,38.166751861572266,26.020000457763672
2017-08-09,72.70600128173828,38.40039825439453,25.59000015258789
2017-08-10,71.08000183105469,37.17727279663086,24.649999618530273
2017-08-11,71.5739974975586,37.69429397583008,24.81999969482422
2017-08-14,72.76000213623047,38.26156997680664,25.200000762939453
2017-08-15,72.46600341796875,38.680450439453125,24.829999923706055
2017-08-16,72.58200073242188,38.52486801147461,24.989999771118164
2017-08-17,70.38400268554688,37.785247802734375,24.540000915527344
2017-08-18,69.49199676513672,37.69907760620117,24.829999923706055
2017-08-21,67.5719985961914,37.629669189453125,24.459999084472656
2017-08-22,68.2699966430664,38.244815826416016,25.34000015258789
2017-08-23,70.55400085449219,38.292686462402344,25.479999542236328
2017-08-24,70.58599853515625,38.12274932861328,25.65999984741211
2017-08-25,69.61000061035156,38.26397705078125,24.989999771118164
2017-08-28,69.13200378417969,38.64932632446289,24.90999984741211
2017-08-29,69.47200012207031,38.99401092529297,25.040000915527344
2017-08-30,70.63600158691406,39.099334716796875,25.760000228881836
2017-08-31,71.18000030517578,39.25491714477539,26.110000610351562
2017-09-01,71.08000183105469,39.266883850097656,25.93000030517578
2017-09-05,69.91799926757812,38.795345306396484,25.770000457763672
2017-09-06,68.90599822998047,38.7546501159668,26.049999237060547
2017-09-07,70.12200164794922,38.59906768798828,26.299999237060547
2017-09-08,68.68000030517578,37.96955871582031,26.530000686645508
2017-09-11,72.73799896240234,38.656517028808594,27.56999969482422
2017-09-12,72.55000305175781,38.503326416015625,27.270000457763672
2017-09-13,73.24600219726562,38.21370315551758,27.489999771118164
2017-09-14,75.52799987792969,37.885780334472656,28.639999389648438
2017-09-15,75.96199798583984,38.26875686645508,28.5
2017-09-18,77.0,37.9791259765625,28.690000534057617
2017-09-19,75.0199966430664,37.99348831176758,28.559999465942383
2017-09-20,74.78199768066406,37.35679244995117,28.469999313354492
2017-09-21,73.2959976196289,36.71530532836914,28.399999618530273
2017-09-22,70.21800231933594,36.35627746582031,28.75
2017-09-25,68.99800109863281,36.0355339050293,27.450000762939453
2017-09-26,69.05000305175781,36.65547561645508,27.610000610351562
2017-09-27,68.19400024414062,36.916378021240234,28.06999969482422
2017-09-28,67.91999816894531,36.688987731933594,28.489999771118164
2017-09-29,68.22000122070312,36.89004135131836,28.809999465942383
2017-10-02,68.30599975585938,36.81584167480469,29.389999389648438
2017-10-03,69.62799835205078,36.97621536254883,29.940000534057617
2017-10-04,71.00199890136719,36.73685836791992,30.149999618530273
2017-10-05,71.06600189208984,37.19403076171875,30.760000228881836
2017-10-06,71.3759994506836,37.172481536865234,30.760000228881836
2017-10-09,68.58799743652344,37.30173873901367,31.06999969482422
2017-10-10,71.11799621582031,37.316097259521484,31.31999969482422
2017-10-11,70.91999816894531,37.47169494628906,32.0
2017-10-12,71.13600158691406,37.34003829956055,32.810001373291016
2017-10-13,71.11399841308594,37.57701110839844,32.810001373291016
2017-10-16,70.12000274658203,38.26875686645508,33.220001220703125
2017-10-17,71.1500015258789,38.40998077392578,32.689998626708984
2017-10-18,71.93000030517578,38.24003219604492,32.52000045776367
2017-10-19,70.36199951171875,37.33525466918945,32.119998931884766
2017-10-20,69.0199966430664,37.39987564086914,32.5
2017-10-23,67.40399932861328,37.38072967529297,32.529998779296875
2017-10-24,67.46800231933594,37.60333251953125,32.709999084472656
2017-10-25,65.16799926757812,37.438175201416016,32.900001525878906
2017-10-26,65.23400115966797,37.67753601074219,34.11000061035156
2017-10-27,64.17400360107422,39.027523040771484,35.20000076293945
2017-10-30,64.01599884033203,39.905975341796875,35.75
2017-10-31,66.30599975585938,40.46128463745117,37.189998626708984
2017-11-01,64.21600341796875,39.946659088134766,36.470001220703125
2017-11-02,59.85200119018555,40.238677978515625,36.06999969482422
2017-11-03,61.21799850463867,41.28947067260742,36.88999938964844
2017-11-06,60.555999755859375,41.708343505859375,37.18000030517578
2017-11-07,61.209999084472656,41.842384338378906,36.7599983215332
2017-11-08,60.87799835205078,42.184669494628906,36.709999084472656
2017-11-09,60.597999572753906,42.09850311279297,37.959999084472656
2017-11-10,60.597999572753906,41.959171295166016,39.209999084472656
2017-11-13,63.08000183105469,41.79102325439453,39.97999954223633
2017-11-14,61.7400016784668,41.159244537353516,39.7400016784668
2017-11-15,62.2599983215332,40.61635208129883,40.65999984741211
2017-11-16,62.5,41.101593017578125,41.900001525878906
2017-11-17,63.0099983215332,40.873390197753906,44.18000030517578
2017-11-20,61.74800109863281,40.83254623413086,45.209999084472656
2017-11-21,63.5620002746582,41.59164047241211,48.060001373291016
2017-11-22,62.52000045776367,42.028839111328125,48.810001373291016
2017-11-24,63.11000061035156,42.03124237060547,48.86000061035156
2017-11-27,63.36199951171875,41.81984329223633,41.02000045776367
2017-11-28,63.5099983215332,41.5748291015625,42.54999923706055
2017-11-29,61.507999420166016,40.712432861328125,39.130001068115234
2017-11-30,61.77000045776367,41.28175735473633,39.220001220703125
2017-12-01,61.305999755859375,41.08958435058594,38.220001220703125
2017-12-04,61.040000915527344,40.789306640625,36.869998931884766
2017-12-05,60.7400016784668,40.75086975097656,37.599998474121094
2017-12-06,62.652000427246094,40.59952926635742,37.61000061035156
2017-12-07,62.24800109863281,40.67400360107422,38.72999954223633
2017-12-08,63.0260009765625,40.68600845336914,38.09000015258789
2017-12-11,65.78199768066406,41.478736877441406,38.29999923706055
2017-12-12,68.20600128173828,41.245723724365234,38.08000183105469
2017-12-13,67.80599975585938,41.382652282714844,36.189998626708984
2017-12-14,67.5780029296875,41.37063980102539,37.0099983215332
2017-12-15,68.69000244140625,41.79102325439453,37.029998779296875
2017-12-18,67.77400207519531,42.37956619262695,37.75
2017-12-19,66.22000122070312,41.927947998046875,36.91999816894531
2017-12-20,65.7959976196289,41.88230514526367,35.65999984741211
2017-12-21,66.33200073242188,42.04085159301758,35.869998931884766
2017-12-22,65.04000091552734,42.04085159301758,35.13999938964844
2017-12-26,63.45800018310547,40.974273681640625,35.04999923706055
2017-12-27,62.327999114990234,40.981483459472656,35.75
2017-12-28,63.071998596191406,41.09678649902344,35.130001068115234
2017-12-29,62.27000045776367,40.652374267578125,34.66999816894531
2018-01-02,64.10600280761719,41.3802375793457,36.16999816894531
2018-01-03,63.45000076293945,41.37303161621094,37.310001373291016
2018-01-04,62.92399978637695,41.565216064453125,38.099998474121094
2018-01-05,63.316001892089844,42.0384521484375,41.13999938964844
2018-01-08,67.28199768066406,41.88230514526367,40.7599983215332
2018-01-09,66.73799896240234,41.877506256103516,40.880001068115234
2018-01-10,66.95999908447266,41.867889404296875,40.84000015258789
2018-01-11,67.58999633789062,42.105709075927734,42.29999923706055
2018-01-12,67.24400329589844,42.54050064086914,41.25
2018-01-16,68.01200103759766,42.324310302734375,39.31999969482422
2018-01-17,69.43199920654297,43.02334976196289,40.060001373291016
2018-01-18,68.91400146484375,43.06178665161133,40.27000045776367
2018-01-19,70.00399780273438,42.86960983276367,42.560001373291016
2018-01-22,70.31199645996094,42.51889419555664,45.290000915527344
2018-01-23,70.55799865722656,42.52849578857422,45.0099983215332
2018-01-24,69.1780014038086,41.85107421875,44.31999969482422
2018-01-25,67.52799987792969,41.1039924621582,45.119998931884766
2018-01-26,68.56999969482422,41.20008087158203,45.970001220703125
2018-01-29,69.90599822998047,40.34729766845703,45.43000030517578
2018-01-30,69.16400146484375,40.10948181152344,45.52000045776367
2018-01-31,70.86199951171875,40.21998977661133,46.90999984741211
2018-02-01,69.8499984741211,40.3040657043457,44.45000076293945
2018-02-02,68.75,38.55526351928711,43.61000061035156
2018-02-05,66.6259994506836,37.59197998046875,41.02000045776367
2018-02-06,66.79399871826172,39.16301727294922,41.61000061035156
2018-02-07,69.0,38.324649810791016,41.66999816894531
2018-02-08,63.04600143432617,37.270084381103516,39.5
2018-02-09,62.08399963378906,37.7259521484375,39.56999969482422
2018-02-12,63.145999908447266,39.245506286621094,39.91999816894531
2018-02-13,64.73200225830078,39.63865661621094,42.11000061035156
2018-02-14,64.46199798583984,40.36949157714844,41.849998474121094
2018-02-15,66.81400299072266,41.72503662109375,44.290000915527344
2018-02-16,67.0979995727539,41.589962005615234,44.11000061035156
2018-02-20,66.9540023803711,41.450069427490234,44.93000030517578
2018-02-21,66.66000366210938,41.26193618774414,44.099998474121094
2018-02-22,69.23400115966797,41.606849670410156,44.900001525878906
2018-02-23,70.41000366210938,42.33045196533203,44.86000061035156
2018-02-26,71.48400115966797,43.16740417480469,46.54999923706055
2018-02-27,70.197998046875,43.02751541137695,45.90999984741211
2018-02-28,68.61199951171875,42.962379455566406,46.04999923706055
2018-03-01,66.18599700927734,42.20984649658203,46.0099983215332
2018-03-02,67.02400207519531,42.5016975402832,46.02000045776367
