Date,MO,ADM,CPB,CHD,KO,CL,CAG,STZ,COST,COTY,EL,GIS,HRL,SJM,K,KMB,KHC,KR,MKC,TAP,MDLZ,MNST,PEP,PM,PG,SYY,CLX,HSY,TSN,WBA,WMT
2/2/16,45.80533981,27.41274834,48.57260132,39.79250336,36.0248642,58.16875458,28.01774597,142.3374481,131.8024292,21.49326515,80.39326477,46.62656784,36.87953949,111.0456924,61.42893219,109.3570175,61.79276276,36.31687546,40.33717728,82.20413208,37.86135483,45.37333298,84.76589966,69.25243378,69.23664856,37.69417572,113.8666763,79.00462341,48.39947891,67.43725586,59.64379501
2/3/16,45.31312943,28.3276329,48.55535126,40.39091873,36.26254654,58.76504135,28.16841888,140.3681488,130.2048187,21.40628624,81.75489807,46.51793671,36.24017334,111.94561,61.39498138,111.3731537,60.91431046,36.3440094,40.01057816,80.78543091,35.40645599,44.97333145,85.20606995,69.59345245,69.99614716,38.08176422,115.630806,78.36906433,48.32641602,66.40839386,59.11746979
2/4/16,45.04052353,29.01380348,47.73588562,40.23784637,36.10126495,58.7294426,27.41506958,137.1483002,127.1693878,24.66810989,82.27494812,46.05836487,35.56452942,108.9689331,60.96215439,109.9892044,60.312397,35.24049377,39.48157501,78.68429565,34.31438828,42.81999969,84.0581665,69.05867004,69.65093231,38.26675034,110.0031891,78.24546814,47.44062805,66.73694611,59.25127792
2/5/16,45.28284454,28.8613224,48.16718292,40.31206512,36.0248642,58.90743637,26.97676086,129.020752,127.7995529,24.39846611,86.03837585,46.26726151,35.79578018,108.5708923,60.97063828,110.3309097,59.19807053,34.03746033,39.50917816,78.07371521,34.02558136,41.24333191,83.99773407,69.40744781,70.08247375,37.94081497,109.7120819,77.41568756,52.14359283,65.01643372,59.76869202
2/8/16,45.52516556,28.20903587,48.50359344,40.47442245,36.203125,58.80063248,26.79869461,126.2149429,130.4888306,23.21551132,84.75237274,46.55971909,36.91128159,108.761261,60.52082062,110.5701294,57.92920303,33.30479431,40.41997147,75.33507538,32.79813004,39.24000168,84.17037201,69.53922272,71.30802917,37.98486328,112.0584335,79.45481873,54.93797302,63.03653717,59.67947769
2/9/16,45.7750473,28.44622993,49.34893799,41.04964447,36.75486755,58.63153458,27.18906212,127.2811813,131.3053894,23.84177971,85.51830292,46.74354935,37.5733223,110.1976776,60.59719849,111.7319412,58.16507721,33.22338486,40.59017181,75.30815125,33.43893814,39.63666534,84.82630157,69.77172089,71.32530212,37.53559875,113.5050125,79.28710175,55.5680809,64.78300476,58.70710373
2/10/16,45.47215271,28.10738182,49.93549347,41.01717377,36.11823654,58.56924057,27.55888939,129.8157349,131.7592773,23.51125145,83.65552521,46.86889267,37.79097748,111.1893616,60.1389122,111.0229034,58.65310287,33.42748642,41.62976456,75.58648682,34.32341385,38.93999863,84.25666809,69.1594162,70.44494629,37.62369156,112.8258133,79.22531128,56.23472214,65.71673584,58.68928146
2/11/16,45.42671967,27.03882599,49.45245361,40.34415436,35.99941254,57.34996796,27.57258606,126.8322296,130.5133209,23.2677021,82.01965332,46.77697754,37.80912399,109.7366486,62.54072952,107.9987488,58.10813522,33.04649734,41.55615997,75.09263611,34.00753403,39.6333313,83.63524628,68.46961212,68.96045685,37.53559875,112.0054932,78.11306763,54.8375206,65.30173492,58.27000046
2/12/16,45.41157532,27.73980141,50.23740387,41.25704575,36.5935936,58.47134018,28.49029922,129.0955963,132.2932739,23.03284645,83.50419617,47.53736496,37.6368103,110.4064636,63.62707138,109.8866959,58.49855042,34.77003479,41.24796677,75.55056763,34.38659286,40.79000092,85.00759888,69.02766418,69.90122223,38.06414032,112.4994507,79.1811676,54.94711304,66.64183044,59.0371933
2/16/16,45.66146851,28.73997498,51.27251816,41.75074768,36.80580139,58.56924057,28.60673141,130.2740326,132.7026215,23.48515511,83.79735565,48.18078613,40.30313492,111.0849609,63.81378555,109.9550323,58.81577682,34.91516495,41.57455826,76.01750946,35.30717468,41.4366684,85.10250854,69.84923553,70.31550598,38.54864883,113.0110474,79.79027557,56.44474792,66.4941864,58.78740311
2/17/16,45.73718643,28.55190277,52.53190231,41.86252975,36.91615677,59.68171692,28.5587883,132.8179626,134.3045959,25.19869995,85.16845703,48.58187866,40.33033752,110.85009,64.28905487,111.4842072,60.38562393,35.75878525,41.9793663,77.43619537,35.92992783,41.8133316,85.92248535,70.70956421,71.16131592,39.09481812,114.1577454,80.86717224,56.99266815,67.89267731,58.97474289
2/18/16,45.90377426,28.97933197,52.5836525,41.69020462,37.018013,59.82410431,28.59988022,131.2467346,132.2932739,25.12911415,86.28423309,48.96624756,38.89741516,110.9370956,64.32300568,110.843483,59.74304199,34.52510834,41.82755661,76.08035278,36.06530762,42.0233345,85.9828949,71.03509521,70.75566101,39.21814346,112.8081741,79.87852478,57.49492645,66.4941864,57.19953537
2/19/16,45.85834503,27.91077042,52.56640244,41.64361572,37.15382385,60.03769302,28.65466881,130.4798126,132.3377838,25.08562469,86.64352417,49.06653214,38.77045059,111.1284637,64.09384155,111.4244003,59.79996109,34.30740356,42.32896423,76.81665039,35.92992783,42.52666855,85.94837189,71.25984955,70.59169006,39.63216782,113.460907,80.35517883,57.50405884,67.38018036,57.68123627
2/22/16,46.35054016,28.88530159,52.40251541,41.99759674,37.29813004,60.1711998,28.70261002,131.4992218,133.5480957,25.05953026,86.7286377,48.77407455,39.02438354,110.3542404,62.65106583,112.2274094,59.64543915,34.71560287,42.1035614,77.9659729,35.83065033,43.27000046,86.19865417,71.72489166,70.88512421,37.69417572,113.1786346,79.75492096,58.5359726,68.4486084,58.54653549
2/23/16,46.585289,28.88530159,52.53190231,42.34692001,37.08591843,59.80630112,28.7094593,130.4424133,133.8151093,24.98994255,86.7286377,49.15008545,39.51411438,107.735878,62.90566635,112.3641281,59.23061371,35.17823792,42.71996689,76.86151886,36.16458511,42.93000031,85.91383362,71.34511566,70.6089325,37.79106522,113.6549759,79.88201141,59.16606903,68.38779449,59.30479813
2/24/16,46.46413422,28.93658829,52.21274185,42.67295456,37.27267075,59.02314377,28.75055504,130.0776367,136.9388428,25.5814209,87.01231384,49.26707458,39.64108276,111.1371613,62.7274437,113.0646515,59.36888123,35.10565567,42.73375702,77.34642792,36.78733826,44.1333313,86.03468323,70.88783264,70.39318085,37.96725082,114.8810425,80.55724335,59.7048645,68.99582672,59.87572861
2/25/16,47.23651505,29.59481812,54.01556396,42.94775772,37.48487473,60.00209808,29.09298134,134.3424835,137.6953278,25.6336174,87.92304993,50.25308228,39.78619003,112.7117004,63.57615662,114.0470581,60.97126389,35.79507446,43.28576279,77.78638458,37.52741623,44.36999893,86.8891449,71.65514374,71.06638336,38.37247086,115.9483643,81.68560028,60.71852875,69.42147064,60.69643021
2/26/16,46.60044479,29.74014664,53.46350479,42.71020889,36.6190567,58.98753738,28.8190403,132.8553925,133.2099457,25.14651299,87.07872772,49.30049133,38.96997452,111.0588684,62.75591278,112.1676483,63.31380081,35.78601074,43.02355957,76.49338531,36.72415543,43.59666824,84.89537048,70.88006592,69.99614716,38.10818481,112.7464142,80.51280975,59.64765549,69.1174469,59.33155823
2/29/16,46.6231575,29.88546944,53.26510239,42.27240372,36.61056519,58.41794586,28.80534554,132.2755127,133.5214233,24.77248764,86.64234924,49.17516327,38.55278778,110.9718933,63.24291611,111.3133545,62.64680862,36.2032814,42.89936447,76.56520844,36.57974625,41.83333206,84.42929077,70.55455017,69.29705811,38.87458801,111.5115204,80.75268555,59.26325607,68.57021332,59.17991638
3/1/16,46.7443161,30.32998657,52.71304703,42.3748703,37.08591843,59.9220047,29.11352921,135.1654968,133.9575195,24.7376976,87.6574173,49.6096611,39.01531601,111.5460052,63.37108612,112.458107,63.16737366,36.847332,42.95456314,77.70558167,37.30178452,43.24333191,85.52542114,70.94983673,70.10836792,39.26218033,110.6735764,81.61449432,60.02291489,69.79498291,59.28696442
3/2/16,46.57014465,30.62919044,53.01495361,42.54719543,37.15382385,59.69950104,29.28474426,134.4734344,135.9777679,25.1552124,87.13565063,49.74336243,39.31459427,111.1806641,64.15713501,113.1893463,63.0291214,36.87456131,43.01896286,77.78638458,37.2025032,42.58333206,85.47589874,70.96533966,71.24764252,39.66740417,111.1939774,81.9787674,60.21512604,69.02188873,59.06395721
3/3/16,47.12293625,31.48402977,53.36862183,42.73350906,37.31511307,60.1711998,29.51074219,135.1000061,134.9186554,24.45065308,87.46770477,49.96062088,39.98571777,111.615593,63.94353104,113.2409821,62.93149567,34.28925705,43.12475967,79.87944794,37.798172,42.82333374,86.19738007,72.2829361,71.49793243,39.64097595,110.7794037,82.94719696,60.42564011,69.42147064,59.00151062
3/4/16,47.69086838,32.185009,53.43762589,42.74746704,37.44244385,60.66068649,29.65456772,134.5856171,134.2956696,24.02444649,87.79972076,50.30321884,39.91316986,110.9458008,64.27676392,114.0238342,62.79321289,33.41841125,43.20756531,81.39511871,38.02380371,42.96333313,86.92758942,73.23628235,72.05891418,39.65859604,110.7970657,82.78726959,59.45545197,69.01321411,59.57242584
3/7/16,46.80488968,31.74903488,53.52387619,42.22116852,37.35755157,60.13559723,29.33953476,129.7316284,131.8660889,23.86788177,86.92691803,49.818573,39.39622498,110.3020859,64.02042389,113.2065582,62.22385406,33.60890961,42.90855408,80.59220123,37.66279221,42.66333389,86.2756424,72.7789917,71.72232056,39.72026443,108.900589,82.12983704,60.12359619,68.75263214,60.5626297
3/8/16,47.17593765,30.80015182,53.92066956,42.35158157,37.62069321,60.1000061,29.29843521,130.9100189,134.3401794,24.04184151,87.03128815,50.0943222,39.62295151,109.7888412,63.94353104,113.8603973,62.05304337,33.581707,43.0557518,79.75313568,37.34690857,43.11000061,86.70155334,73.20527649,71.68780518,39.52645111,110.6735764,81.77444458,59.89477921,69.82974243,60.69643021
3/9/16,47.56213379,30.82580566,54.55899811,41.99759674,38.03663254,60.5004921,29.6203289,131.1999512,136.2091217,23.78089333,87.46770477,50.50376511,39.83153534,110.5369415,64.25112152,113.5334625,62.3296051,34.2983284,43.17996216,81.53947449,37.86135483,43.35666656,87.1014328,74.41440582,71.60149384,39.67621231,110.4530487,82.24533081,60.4805603,70.88077545,60.68743896
3/10/16,47.70600891,30.57788849,54.42097855,42.05815125,38.39313507,60.72298813,29.72305679,131.4057007,136.0489044,24.00704956,87.05974579,50.57896805,39.45970535,111.7721863,64.28528595,113.4560471,61.99611664,34.22575378,43.07876205,82.82958221,37.60864258,43.8833313,87.60562897,75.05770111,71.01459503,39.72906876,110.7088394,81.69445801,60.99308395,70.06427765,60.57960892
3/11/16,47.38126755,31.28741837,55.19731522,42.3748703,38.66688919,60.84757996,30.03809357,132.8647308,135.9064789,23.93746376,88.33096313,51.02183533,39.52318573,112.6681595,64.5330658,114.5486221,62.58987427,35.05123138,43.34555817,83.41602325,38.23139191,44.61999893,88.06633759,74.7864151,70.55716705,40.38093948,111.5379944,82.37858582,61.95412827,70.71575165,60.36392975
3/14/16,47.38126755,31.38145065,54.78327179,42.19787979,38.7438736,60.73186874,29.97645569,132.7150726,135.8708954,23.65912056,89.01403046,50.87978363,39.76805878,112.4419861,64.0375061,115.8992996,63.09418488,34.82445145,43.38236237,83.45211029,38.12308502,43.98666763,87.49261475,74.74767303,70.05656433,40.34570313,111.08815,82.02320099,61.52396011,70.81127167,60.5346756
3/15/16,47.26665115,31.25322723,54.91265488,42.62171555,38.70110321,61.04336929,30.19561195,134.8007507,137.2147369,23.4764576,88.98557281,51.17225266,39.97664261,111.746109,64.15713501,115.8218842,63.26499176,34.59767532,43.13394928,83.72277069,37.58156204,43.99333191,87.92725372,74.74767303,70.17739105,40.40737534,111.7584839,82.21865845,61.01141739,70.63756561,61.19069672
3/16/16,47.42711258,32.02258301,55.4215889,42.80337524,38.53856277,61.12347412,30.07234001,135.1842194,137.1079559,23.43296432,88.33096313,51.29758453,40.2849884,112.3376236,64.61851501,116.3380127,63.94102859,35.02402115,43.58475494,84.07461548,37.65376282,45.39333344,87.64907837,75.32122803,70.20330048,40.55712891,112.3759537,82.44078064,61.36835098,71.31510162,61.10084152
3/17/16,47.6257782,32.65516663,55.52510452,42.84528351,39.15449905,62.1736412,29.90796852,137.3353577,136.9121704,23.65042305,89.12786102,51.62347031,39.94943619,113.0074463,65.31057739,117.0090561,63.92464066,34.55231857,44.0401535,85.1933136,36.8053894,45.39333344,88.55311584,76.65435028,71.42024994,40.61878586,112.5347443,82.30747986,61.51480484,72.35745239,60.61554718
3/18/16,47.0221405,32.54403305,55.4992218,42.72418976,39.00907135,62.72541428,29.62717819,137.5223846,136.2980957,24.31148338,89.34606171,51.63182831,39.63201141,112.0853577,65.07134247,116.6047134,63.35103607,34.9786644,43.43756485,84.31820679,36.76928711,45.50999832,88.04894257,76.08855438,71.7654953,41.07686234,112.3848038,80.83267212,61.48733521,72.91338348,60.16620636
3/21/16,47.15968323,32.62952423,55.47334671,42.84993744,39.06895447,62.68093109,29.54498863,137.6720276,137.0011444,23.49385071,89.2986145,51.22238541,39.56853867,111.6417007,64.49890137,116.3638382,62.76101685,34.58860779,43.30415726,84.37233734,36.72415543,44.84000015,88.26626587,76.41407776,71.91220093,40.83020401,112.4200592,80.74381256,61.10292435,72.57461548,61.08288193
3/22/16,46.60953522,32.15082169,54.60213852,42.60774612,38.92351532,61.90665436,29.40802002,139.7483673,135.4792938,23.23291016,88.39737701,50.7962265,39.48691177,111.0849609,63.59323502,114.9701614,62.63811493,34.42531967,43.24895477,85.55417633,36.02017593,44.8666687,87.59693146,75.76405334,71.41162109,40.8214035,111.4233246,79.38444519,61.03886414,71.92314148,60.99298477
3/23/16,46.92280579,31.28741837,54.71426392,42.64966583,38.8893013,62.12025452,29.66142082,140.3936615,136.6184235,23.02415085,88.58711243,50.98005295,39.62295151,112.0157623,64.11440277,115.2626648,62.94131851,34.09876251,44.08615112,86.17670441,36.04725647,44.27666855,87.63168335,76.0224762,71.48065948,40.83020401,112.0937195,79.8908844,61.72531509,71.52355194,60.62453842
3/24/16,46.51784515,31.17628479,54.48998642,42.59376907,38.99196243,62.21814346,30.18191338,140.1972656,134.767334,23.21551132,88.4827652,51.27251053,39.24204636,111.9635696,64.45619202,114.8927307,62.65452957,34.15319061,44.31155014,85.98724365,35.6591568,43.75,87.51866913,76.41407776,71.54108429,40.73330688,111.6349945,80.02415466,61.22189331,71.51487732,61.10981369
3/28/16,47.09090424,31.07370377,54.67113495,42.84061813,39.18015289,62.21814346,30.32574081,139.7389984,135.8708954,23.59823227,88.7958374,51.70702744,39.72270966,112.7377701,64.65268707,115.4863434,63.71979523,34.52510834,44.7853508,86.0684433,35.59598923,44.41333389,87.77945709,76.6411972,71.30802917,40.73330688,112.5082779,80.24625397,61.7619133,71.91447449,61.21767044
3/29/16,47.39654541,31.51823235,55.35258484,42.98501587,39.76187134,62.75211716,30.43531418,140.0196381,138.1759186,23.90267181,89.33657074,52.59276199,40.26685715,113.0683136,65.43872833,116.1315765,64.57200623,34.49789429,45.81113815,86.70899963,36.34833527,44.53666687,88.11849213,77.42436218,71.46340942,40.92711258,112.9051971,81.61449432,61.96327972,72.11424255,61.13679123
3/30/16,47.81679153,31.30451393,55.34395599,42.9058342,39.84742737,62.93902206,30.78459358,141.7872467,140.2584534,24.05923843,89.57375336,52.90193558,39.85874939,113.2422791,65.64381409,116.7509613,64.65395355,34.55231857,45.88474274,86.6729126,36.67466354,44.96666718,89.26593018,77.29124451,71.35984039,41.3527832,112.878746,81.60561371,61.83512497,72.64411926,61.82876205
3/31/16,47.87792587,31.03950691,55.02479172,42.93377304,39.68488693,62.87672424,30.55859566,141.3102417,140.2406311,24.20710564,89.46939087,52.93535995,39.21483612,112.9465332,65.40457153,115.7186356,64.37532806,34.69745255,45.76054382,86.7721405,36.36646652,44.45999908,89.08338165,76.83699036,71.04049683,41.44146347,111.1939774,81.81884766,61.01141739,73.17397308,61.5501709
4/1/16,48.18355942,31.17628479,56.2065506,43.64173126,40.06129456,63.36619568,31.33933449,142.7973022,140.8369141,25.2247982,90.74061584,54.2806778,39.8224678,115.2778702,66.52383423,117.1725159,64.80144501,34.76096344,46.24354553,87.46681213,37.38168335,44.93000031,90.21344757,78.12138367,72.09344482,41.75185776,112.3583069,83.25815582,62.3202095,75.31082153,62.06242371
4/4/16,48.31345367,30.8087101,56.47395706,43.10145569,40.11261368,63.33060455,31.09963417,141.6656799,140.3741302,25.04213333,90.59830475,54.61491394,39.49597931,110.9718933,66.70326233,117.2241364,64.61296844,34.49789429,46.32633591,86.61878967,37.36355591,44.92333221,90.24821472,78.59911346,71.81726837,41.67204666,112.5876617,82.18312836,62.02734375,74.97206116,62.0983696
4/5/16,48.08422852,30.01370239,55.55097198,43.75352097,39.80464172,63.31279755,30.88047409,141.5627594,138.8256073,24.69420433,90.21883392,53.71247482,38.30792618,109.6148529,65.62671661,117.2155304,63.92464066,34.67024231,45.58113861,84.78733826,37.19132233,44.87333298,89.62232208,78.52080536,71.77410889,41.41485596,112.9669571,81.15250397,61.72531509,72.40957642,61.68497467
4/6/16,48.56560898,30.38128853,55.72349548,43.97707748,39.95862961,63.5531044,31.11333466,149.9615021,139.5197144,25.25089073,90.76906586,53.5954895,38.99718094,110.9458008,66.45546722,118.0930481,64.2114563,35.4503746,45.8203392,84.7963562,37.96179199,44.72333145,90.33512878,79.23349762,72.3351059,41.66316986,114.1489334,81.61449432,62.2744751,72.69623566,62.04445648
4/7/16,48.45098877,30.53515816,55.35251236,43.74420166,39.65922165,62.86782455,31.56534195,147.1837616,135.3013611,25.14651299,89.68756866,53.12417221,38.26257706,111.1023712,65.88304138,117.5596466,63.5067215,34.62488556,45.93122101,83.27166748,37.63548279,43.98666763,90.05697632,78.77140808,71.84316254,41.4680748,113.4873657,80.88596344,62.09141922,70.62018585,61.30754471
4/8/16,48.74898911,30.85144234,55.65588379,43.83269501,40.09550858,63.25051498,31.59958839,148.7175751,134.9631653,25.18130493,90.32319641,53.27566528,37.9270134,111.258934,66.00265503,118.2823105,64.30158997,34.46160507,46.21302795,84.01146698,38.36063385,44.19333267,91.34352875,79.00637817,71.80862427,41.62769699,113.3727036,81.57008362,62.33853912,70.6809845,61.16373444
4/11/16,48.37457657,30.77451324,55.37851334,43.52529907,39.72766113,63.13481522,31.29138947,147.277298,132.649292,24.78118896,90.36113739,52.92218018,37.33753586,111.1545868,65.78050232,118.0758286,63.84271622,33.71776581,45.52005386,83.76787567,38.2156105,43.54666519,90.66547394,78.57563019,71.40298462,41.42372894,113.0463333,81.38350677,61.72531509,70.48989105,60.57062531
4/12/16,48.76426697,31.48402977,55.45652771,43.66036606,39.90730286,63.39292526,31.71600723,146.7909393,133.9575195,25.38136673,89.86782837,53.41032791,36.8931427,111.3198318,66.07952118,118.832901,64.18685913,33.70869827,45.69099045,83.78591919,38.43315506,43.39666748,91.19572449,79.59374237,71.4892807,41.63656616,113.0551453,81.86328125,62.57651138,70.62887573,61.82876205
4/13/16,47.42711258,31.74903488,54.44239807,43.53926849,39.38546371,63.03693771,31.30508614,145.9492645,135.1678467,25.92935181,89.66860199,52.76226425,36.11319733,111.537323,65.50709534,116.707962,63.42477417,34.34367752,44.68384171,83.8310318,38.70508575,42.95999908,90.50899506,78.57563019,71.16996002,41.76959229,111.2645493,81.8277359,60.06868362,70.42910004,62.14329529
4/14/16,47.06035233,31.27887154,53.53227997,43.32967758,39.20582962,63.0102272,30.97635841,146.6880341,134.7406158,25.72929192,89.84883881,52.2741127,35.72636032,110.8239899,65.32766724,117.0348663,63.23630142,33.62705994,43.81068039,86.36618042,38.2156105,42.8133316,89.67449188,78.12921143,71.36139679,41.33504486,111.6262054,81.90769958,59.18087387,70.58544922,61.82876205
4/15/16,47.12910843,31.88581276,53.75763702,43.73955536,39.43680191,63.41070557,31.25714874,146.5664825,136.3158875,26.60781097,90.07653809,52.56027603,35.91749954,111.6938782,66.2589798,117.404808,63.95742035,33.48191452,43.9169426,87.40367889,38.99514008,42.77666855,90.20474243,78.40332031,71.61372375,41.52127457,111.5027237,83.08046722,59.79410934,70.74181366,62.06242371
4/18/16,47.50351715,32.23630142,54.03501129,43.4461174,39.53945923,63.47299576,31.26400757,147.8197632,136.4315796,26.41645241,90.86392212,52.62761307,35.86288452,112.546402,66.36148834,117.5596466,64.1950531,33.27327347,43.92617798,87.22324371,39.20362854,42.54999924,90.1612854,78.78708649,72.0749054,41.57448959,112.2659454,83.55134583,60.21512604,70.57675934,62.78136063
4/19/16,47.15202713,32.68081665,53.58428192,43.902565,39.86453247,63.77558899,31.01745415,147.1182404,136.7697449,26.09461594,91.97388458,52.50136185,35.92660141,112.6768646,66.30169678,117.9553833,64.16229248,32.86507034,43.88459396,88.18858337,39.21268845,43.10333252,90.6828537,77.75328827,72.46647644,41.66316986,112.3191605,84.01335907,59.78495407,71.08924866,62.70047379
4/20/16,46.97629929,33.22792435,53.22023773,43.43680191,37.95684814,62.91656113,31.08593178,145.9118042,135.9332123,26.05982399,91.61338806,51.87854004,35.12560272,111.8156509,65.54125977,116.6993713,63.85089111,33.51820755,43.30248642,87.31344604,39.13110352,42.22999954,89.04862976,76.85263824,70.96112823,41.45919037,110.7572327,81.37461853,58.27476501,70.47252655,62.1972084
4/21/16,45.98298264,32.7834053,51.85939407,42.52391434,37.34947968,61.7264061,30.44216728,145.1167908,134.7584381,25.83366966,89.07092285,50.59925461,34.44293594,108.370903,64.07170868,113.3441925,62.88394165,33.08277512,42.22141647,86.17670441,37.97993088,41.51333237,87.78816223,75.5134201,70.3085022,40.42160797,107.5001831,79.76648712,57.60662079,69.9773941,61.53218842
4/22/16,46.24277496,33.8690567,52.56148148,42.86391449,38.10227966,61.79798508,30.53120232,144.8268433,133.4234924,25.66840744,89.12786102,50.96957779,34.2790947,109.7366486,64.31945801,109.1545563,63.99838638,32.27544022,42.39236832,86.27593994,38.24279785,40.99666595,88.64875793,75.90500641,70.43902588,40.59011078,108.6716537,80.45062256,57.72560883,69.61257172,61.75685501
4/25/16,46.77763748,33.56130981,52.90819931,43.07351303,38.247715,62.12013245,30.51065254,146.6880341,134.8385468,25.92065239,89.8583374,51.4156456,34.50665283,110.85009,64.76377106,108.5781403,64.51463318,33.35491943,43.09920883,87.00670624,38.30625153,41.63999939,89.36155701,76.38274384,70.83929443,41.06012726,109.718895,81.17915344,58.65002441,69.82974243,62.43085861
4/26/16,46.87696457,33.96308517,52.86485672,42.87789536,38.09372711,61.70850372,30.54489899,146.136261,135.8086395,25.77278328,90.77854919,51.0958252,34.80703354,110.7457199,64.35365295,106.5134354,64.49003601,33.01928329,42.99294662,86.60975647,38.52378845,41.25999832,89.18770599,76.15562439,69.22080994,41.06012726,109.8342514,79.60656738,59.19917679,70.62887573,62.27809143
4/27/16,47.02978516,34.1169548,53.42825699,42.98501587,38.22203827,62.02170563,30.90991783,146.5010223,135.4694672,26.07721901,91.23390961,51.4493103,35.10739899,111.2937469,65.26786804,108.1394043,64.81782532,32.93763351,42.96523285,86.43834686,39.77468109,41.14333344,89.21378326,76.1791153,69.5166626,41.15768051,110.7394714,80.73493195,59.79410934,70.84603119,62.38594437
4/28/16,47.51880264,34.25373077,53.29824829,43.21323776,38.17927551,63.67716217,30.77906036,145.509613,135.1748657,26.12071228,92.13516235,51.55871964,35.25303268,111.1545868,65.34476471,108.6039505,64.2114563,32.58385849,43.13617325,86.31202698,39.32147217,42.61333466,89.50933838,76.24177551,69.40354156,41.0246582,110.7306213,81.43680573,59.9679985,69.79498291,61.92760849
4/29/16,47.91612244,34.14260483,53.48893356,43.1759758,38.32469559,63.46239853,30.68952751,145.9585266,132.2203827,26.44254494,90.9493103,51.62605286,35.08919907,110.4586487,65.62671661,107.7006531,63.9738121,32.10308456,43.32557678,86.27593994,38.94075394,48.07333374,89.50063324,76.84481049,69.71679688,40.85616302,111.1388397,82.72509766,60.2425766,68.86553192,60.09432983
5/2/16,48.22940826,34.41615677,54.30371475,43.54392624,38.47868347,64.7599411,30.92368698,147.5578613,134.7196045,27.01662445,92.14464569,52.36670685,35.23483658,111.0675659,66.16498566,107.7264633,65.16199493,32.13936996,43.57505417,87.30444336,40.1644516,49.31000137,89.90920258,77.18941498,70.4564209,43.10870743,112.6741791,83.26703644,61.02056122,69.9773941,60.74136353
5/3/16,48.29053497,33.42453766,53.84431458,43.61845016,38.35892105,64.29460144,30.53112411,148.2312622,135.1480713,24.65941238,88.5017395,51.88696671,35.07099533,110.319458,65.66088867,108.5093231,64.47366333,31.93073845,43.2424202,88.69380951,39.5843277,48.7733345,90.02220917,77.15808868,70.56954193,43.02001572,114.8662415,82.50297546,60.73681259,70.7591629,60.21115875
5/4/16,48.31345367,33.09969711,54.06101608,43.73022842,38.47868347,64.32144165,30.84104919,148.5492401,135.2373352,23.72870636,88.36890411,51.96270752,35.25303268,111.4764099,65.80614471,110.0578613,65.53894043,31.74930954,43.75985336,88.56748962,39.5843277,48.78333282,90.42205811,77.36170197,71.00462341,43.02888107,114.7064972,81.86328125,61.03886414,70.78522491,60.38189316
5/5/16,48.01545715,32.55260086,54.65909576,44.30311966,38.54711914,63.9545784,30.90991783,148.8859711,131.9615173,23.4764576,88.49224091,52.24887848,34.76151276,111.6765137,64.12297821,109.5674896,67.98906708,31.67673683,43.79682541,88.8381424,39.81094742,48.65000153,90.5872345,77.67498016,70.74356079,43.33927155,114.4313812,81.65003967,60.75512314,70.7591629,60.39987183
5/6/16,48.08422852,32.65516663,55.40452576,45.10422134,38.76954269,64.26776886,30.9856739,149.6360168,130.7118988,23.36338234,89.165802,52.2741127,35.08919907,112.4507141,64.09731293,110.0492554,68.83309174,31.34110451,44.12020111,88.68476868,39.82001495,49.37666702,91.23920441,78.5677948,71.46579742,43.78268433,115.7803497,81.39237976,61.55142212,68.99582672,61.33449173
5/9/16,48.64200974,32.2533989,56.28863525,45.21601105,38.70110321,64.21408844,31.46089363,151.0612946,132.6309662,23.1372261,88.92862701,52.79593277,36.1723671,112.5811844,64.3707428,110.2299194,69.04615784,32.5112915,44.80857849,89.43360901,40.13726425,49.59666824,91.51734924,78.622612,71.45709991,44.09308624,116.8630753,82.15647888,62.45752716,70.26404572,61.96354675
5/10/16,49.36026001,32.82613754,56.71335983,45.61191559,39.13738632,64.60778809,31.91545105,153.3208923,133.4967804,23.44166183,90.63625336,53.63756943,36.40902328,114.1904984,65.25078583,111.1762238,70.58669281,31.96702003,45.26594925,90.16436768,40.82615662,51.03333282,92.63872528,79.79736328,71.77035522,44.49214935,117.8925629,82.76953125,63.40023041,70.29010773,61.81978607
5/11/16,49.36790466,32.45001221,56.73936462,45.05298996,38.8893013,64.41093445,31.56420135,152.7770844,131.3188782,22.78930092,90.05756378,53.87322617,36.41812134,114.0680923,65.08843231,110.8321228,69.81642151,31.5803318,45.04881287,89.7583847,40.24603271,50.14333344,91.89983368,79.72689056,71.4832077,44.53649139,117.3157043,81.95212555,62.67717361,69.69075012,60.11790085
5/12/16,49.68117523,32.94582367,57.64080811,45.51813507,39.20582962,65.01050568,31.97744179,151.8019714,130.9618073,22.50225639,89.75399017,54.47078705,36.60016632,114.9861374,66.0539093,111.8902969,70.75057983,31.74410629,45.66788483,89.97489929,40.65393066,50.05666733,92.23015594,80.02449799,71.70944214,44.50102234,117.9280624,82.76953125,62.83276749,69.37802887,60.51620865
5/13/16,49.34498596,32.16791534,57.29409027,45.13480377,38.79520416,64.13353729,31.59863853,151.3987732,128.9802856,22.18042374,87.90408325,54.30245972,36.31799698,114.1642532,65.95137024,111.1418228,69.75904846,31.71681023,45.43226624,89.09977722,40.20978165,49.53666687,90.56116486,79.01420593,70.68267059,44.47441483,117.1293259,82.12983704,62.92430496,68.28355408,58.78717422
